27	2.0	0.5	0.5	['B-2', 'F3', 'D4', 'A4', 'D5']	['P5', 'M10', 'M14', 'M17', 'M6', 'M13', 'P8', 'P4']	[0, 1, 5, 8]	[9, 10, 2, 5]
27	2.5	0.25	0.5	['B-2', 'G3', 'D4', 'A4', 'D5']	['M6', 'M10', 'M14', 'M17', 'P5', 'M9', 'P12', 'P8', 'P4']	[0, 2, 3, 7]	[7, 9, 10, 2]
27	3.0	0.5	0.5	['B-2', 'F3', 'D4', 'A4', 'D5']	['P5', 'M10', 'M14', 'M17', 'M6', 'M13', 'P8', 'P4']	[0, 1, 5, 8]	[9, 10, 2, 5]
27	3.5	0.25	0.5	['B-2', 'F3', 'D4', 'A4']	['P5', 'M10', 'M14', 'M6']	[0, 1, 5, 8]	[9, 10, 2, 5]
28	1.0	1.0	0.5	['B-2', 'F3', 'D4', 'A4']	['P5', 'M10', 'M14', 'M6']	[0, 1, 5, 8]	[9, 10, 2, 5]
28	1.5	0.25	0.5	['B-2', 'F3', 'D4', 'B-4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[10, 2, 5]
28	2.0	0.5	0.5	['G2', 'B-3', 'E-4', 'B-4', 'E-5']	['m10', 'm13', 'm17', 'm20', 'P4', 'P8', 'P11', 'P5']	[0, 3, 7]	[3, 7, 10]
28	2.5	0.25	0.5	['G2', 'C4', 'E-4', 'B-4', 'E-5']	['P11', 'm13', 'm17', 'm20', 'm3', 'm7', 'm10', 'P5', 'P8', 'P4']	[0, 3, 5, 8]	[7, 10, 0, 3]
28	3.0	0.5	0.5	['G2', 'B-3', 'E-4', 'B-4', 'E-5']	['m10', 'm13', 'm17', 'm20', 'P4', 'P8', 'P11', 'P5']	[0, 3, 7]	[3, 7, 10]
28	3.5	0.25	0.5	['G2', 'B-3', 'E-4', 'B-4', 'D5']	['m10', 'm13', 'm17', 'P19', 'P4', 'P8', 'M10', 'P5', 'M7', 'M3']	[0, 1, 5, 8]	[2, 3, 7, 10]
29	1.0	1.0	1.0	['C3', 'B-3', 'E4', 'B-4', 'D5']	['m7', 'M10', 'm14', 'M16', 'A4', 'P8', 'd5', 'M3']	[0, 2, 4, 6]	[10, 0, 2, 4]
29	2.0	0.5	0.5	['C3', 'B-3', 'E4', 'G4', 'C5']	['m7', 'M10', 'P12', 'P15', 'A4', 'M6', 'M9', 'm3', 'm6', 'P4']	[0, 2, 5, 8]	[4, 7, 10, 0]
29	2.5	0.25	0.5	['C3', 'C4', 'E4', 'G4', 'C5']	['P8', 'M10', 'P12', 'P15', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[0, 4, 7]
29	3.0	0.5	0.5	['C3', 'B-3', 'E4', 'G4', 'C5']	['m7', 'M10', 'P12', 'P15', 'A4', 'M6', 'M9', 'm3', 'm6', 'P4']	[0, 2, 5, 8]	[4, 7, 10, 0]
29	3.5	0.25	0.5	['C3', 'B-3', 'E4', 'G4', 'C5']	['m7', 'M10', 'P12', 'P15', 'A4', 'M6', 'M9', 'm3', 'm6', 'P4']	[0, 2, 5, 8]	[4, 7, 10, 0]
30	1.0	1.0	0.5	['F3', 'B-3', 'F4', 'C5']	['P4', 'P8', 'P12', 'P5', 'M9']	[0, 2, 7]	[10, 0, 5]
30	1.5	0.25	0.5	['F3', 'A3', 'F4', 'D5']	['M3', 'P8', 'M13', 'm6', 'P11', 'M6']	[0, 3, 7]	[2, 5, 9]
30	2.0	0.5	0.5	['F3', 'A-3', 'F4', 'C5', 'D5']	['m3', 'P8', 'P12', 'M13', 'M6', 'M10', 'A11', 'P5', 'M2']	[0, 2, 5, 8]	[0, 2, 5, 8]
30	2.5	0.25	0.5	['F3', 'G3', 'F4', 'C5', 'D5']	['M2', 'P8', 'P12', 'M13', 'm7', 'P11', 'P5', 'M6']	[0, 2, 5, 7]	[0, 2, 5, 7]
30	3.0	0.5	0.5	['F3', 'B-3', 'F4', 'C5', 'D5']	['P4', 'P8', 'P12', 'M13', 'P5', 'M9', 'M10', 'M6', 'M2']	[0, 2, 4, 7]	[10, 0, 2, 5]
30	3.5	0.25	0.5	['F3', 'A-3', 'F4', 'C5', 'D5']	['m3', 'P8', 'P12', 'M13', 'M6', 'M10', 'A11', 'P5', 'M2']	[0, 2, 5, 8]	[0, 2, 5, 8]
31	1.0	1.0	0.5	['C3', 'A-3', 'F4', 'D5', 'F5']	['m6', 'P11', 'M16', 'P18', 'M6', 'A11', 'M13', 'P8', 'm3']	[0, 2, 5, 8]	[0, 2, 5, 8]
31	1.5	0.25	0.5	['C3', 'F3', 'F4', 'C5', 'D5']	['P4', 'P11', 'P15', 'M16', 'P8', 'P12', 'M13', 'P5', 'M6', 'M2']	[0, 2, 5]	[0, 2, 5]
31	2.0	0.5	0.5	['C3', 'F#3', 'E-4', 'C5', 'E-5']	['A4', 'm10', 'P15', 'm17', 'd7', 'd12', 'd14', 'M6', 'P8', 'm3']	[0, 3, 6]	[0, 3, 6]
31	2.5	0.25	0.5	['C3', 'G3', 'E-4', 'C5', 'E-5']	['P5', 'm10', 'P15', 'm17', 'm6', 'P11', 'm13', 'M6', 'P8', 'm3']	[0, 3, 7]	[0, 3, 7]
31	3.0	0.5	0.5	['C3', 'B-3', 'E-4', 'C5', 'E-5']	['m7', 'm10', 'P15', 'm17', 'P4', 'M9', 'P11', 'M6', 'P8', 'm3']	[0, 2, 5]	[10, 0, 3]
31	3.5	0.25	0.5	['C3', 'A-3', 'E-4', 'C5', 'E-5']	['m6', 'm10', 'P15', 'm17', 'P5', 'M10', 'P12', 'M6', 'P8', 'm3']	[0, 3, 7]	[8, 0, 3]
32	1.0	1.0	0.5	['B-2', 'G3', 'E-4', 'D-5', 'E-5']	['M6', 'P11', 'm17', 'P18', 'm6', 'd12', 'm13', 'm7', 'P8', 'M2']	[0, 2, 5, 8]	[7, 10, 1, 3]
32	1.5	0.25	0.5	['B-2', 'F#3', 'E4', 'D-5', 'E5']	['A5', 'A11', 'm17', 'A18', 'm7', 'd13', 'm14', 'd7', 'P8', 'A2']	[0, 2, 5, 8]	[10, 1, 4, 6]
32	2.0	0.5	0.5	['A2', 'G3', 'E4', 'C#5', 'E5']	['m7', 'P12', 'M17', 'P19', 'M6', 'A11', 'M13', 'P8', 'm3']	[0, 2, 5, 8]	[1, 4, 7, 9]
32	2.5	0.25	0.5	['A2', 'A3', 'E4', 'C#5', 'E5']	['P8', 'P12', 'M17', 'P19', 'P5', 'M10', 'M6', 'm3']	[0, 3, 7]	[9, 1, 4]
32	3.0	0.5	0.5	['A2', 'C4', 'E4', 'C#5', 'E5']	['m10', 'P12', 'M17', 'P19', 'M3', 'A8', 'M10', 'M6', 'P8', 'm3']	[0, 3, 4, 7]	[9, 0, 1, 4]
32	3.5	0.25	0.5	['A2', 'B-3', 'E4', 'C#5', 'E5', 'G5']	['m9', 'P12', 'M17', 'P19', 'm21', 'A4', 'A9', 'A11', 'M13', 'M6', 'P8', 'm10', 'm3', 'd5']	[0, 1, 3, 6, 9]	[1, 4, 7, 9, 10]
33	1.0	1.0	1.0	['D3', 'B-3', 'G4', 'E5', 'G5']	['m6', 'P11', 'M16', 'P18', 'M6', 'A11', 'M13', 'P8', 'm3']	[0, 2, 5, 8]	[2, 4, 7, 10]
33	2.0	0.5	0.5	['D3', 'A3', 'F4', 'D5', 'F5']	['P5', 'm10', 'P15', 'm17', 'm6', 'P11', 'm13', 'M6', 'P8', 'm3']	[0, 3, 7]	[2, 5, 9]
33	2.5	0.25	0.5	['D3', 'B-3', 'F4', 'D5', 'F5']	['m6', 'm10', 'P15', 'm17', 'P5', 'M10', 'P12', 'M6', 'P8', 'm3']	[0, 3, 7]	[10, 2, 5]
33	3.0	0.5	0.5	['D3', 'A3', 'F4', 'D5', 'F5']	['P5', 'm10', 'P15', 'm17', 'm6', 'P11', 'm13', 'M6', 'P8', 'm3']	[0, 3, 7]	[2, 5, 9]
33	3.5	0.25	0.5	['D3', 'A3', 'F4', 'D5', 'F5']	['P5', 'm10', 'P15', 'm17', 'm6', 'P11', 'm13', 'M6', 'P8', 'm3']	[0, 3, 7]	[2, 5, 9]
34	1.0	1.0	0.5	['G2', 'B-3', 'F4', 'D5', 'F5']	['m10', 'm14', 'P19', 'm21', 'P5', 'M10', 'P12', 'M6', 'P8', 'm3']	[0, 3, 5, 8]	[2, 5, 7, 10]
34	1.5	0.25	0.5	['G2', 'B-3', 'E-4', 'B-4', 'E-5']	['m10', 'm13', 'm17', 'm20', 'P4', 'P8', 'P11', 'P5']	[0, 3, 7]	[3, 7, 10]
34	2.0	0.5	0.5	['G2', 'G3', 'B-3', 'F4', 'B-4']	['P8', 'm10', 'm14', 'm17', 'm3', 'm7', 'P5', 'P4']	[0, 2, 5]	[5, 7, 10]
34	2.5	0.25	0.5	['G2', 'G3', 'B-3', 'E-4', 'B-4']	['P8', 'm10', 'm13', 'm17', 'm3', 'm6', 'P4', 'P5']	[0, 3, 7]	[3, 7, 10]
34	3.0	0.5	0.5	['G2', 'G3', 'B-3', 'E-4', 'B-4']	['P8', 'm10', 'm13', 'm17', 'm3', 'm6', 'P4', 'P5']	[0, 3, 7]	[3, 7, 10]
34	3.5	0.25	0.5	['G2', 'G3', 'E-4', 'B-4', 'E-5']	['P8', 'm13', 'm17', 'm20', 'm6', 'm10', 'P5', 'P4']	[0, 3, 7]	[3, 7, 10]
35	1.0	1.0	0.5	['F#2', 'F#3', 'E-4', 'A4', 'E-5']	['P8', 'd14', 'm17', 'd21', 'd7', 'm10', 'A4', 'd5']	[0, 3, 6]	[3, 6, 9]
35	1.5	0.25	0.5	['F#2', 'F#3', 'D4', 'A4', 'D5']	['P8', 'm13', 'm17', 'm20', 'm6', 'm10', 'P5', 'P4']	[0, 3, 7]	[2, 6, 9]
35	2.0	0.5	0.5	['G2', 'G3', 'C4', 'F4', 'A4']	['P8', 'P11', 'm14', 'M16', 'P4', 'm7', 'M9', 'M6', 'M3']	[0, 2, 4, 7]	[5, 7, 9, 0]
35	2.5	0.25	0.5	['G2', 'G3', 'B3', 'F4', 'A4']	['P8', 'M10', 'm14', 'M16', 'M3', 'm7', 'M9', 'd5']	[0, 2, 4, 6]	[5, 7, 9, 11]
35	3.0	0.5	0.5	['G2', 'G3', 'B3', 'F4', 'A4']	['P8', 'M10', 'm14', 'M16', 'M3', 'm7', 'M9', 'd5']	[0, 2, 4, 6]	[5, 7, 9, 11]
35	3.5	0.25	0.5	['G2', 'G3', 'B3', 'F4', 'G4']	['P8', 'M10', 'm14', 'P15', 'M3', 'm7', 'd5', 'm6', 'M2']	[0, 2, 6]	[5, 7, 11]
36	1.0	1.0	0.5	['C3', 'B-3', 'E4', 'D5']	['m7', 'M10', 'M16', 'A4']	[0, 2, 4, 6]	[10, 0, 2, 4]
36	1.5	0.25	0.5	['C3', 'B-3', 'E4', 'C5']	['m7', 'M10', 'P15', 'A4', 'M9', 'm6']	[0, 2, 6]	[10, 0, 4]
36	2.0	0.5	0.5	['F3', 'B-3', 'E4', 'C5']	['P4', 'M7', 'P12', 'A4', 'M9', 'm6']	[0, 1, 5, 7]	[10, 0, 4, 5]
36	2.5	0.25	0.5	['F3', 'B-3', 'E4', 'G4', 'C5']	['P4', 'M7', 'M9', 'P12', 'A4', 'M6', 'm3', 'm6']	[0, 1, 3, 6, 8]	[4, 5, 7, 10, 0]
36	3.0	0.5	0.5	['F3', 'B-3', 'E4', 'G4', 'C5']	['P4', 'M7', 'M9', 'P12', 'A4', 'M6', 'm3', 'm6']	[0, 1, 3, 6, 8]	[4, 5, 7, 10, 0]
36	3.5	0.25	0.5	['F3', 'B-3', 'E4', 'G-4']	['P4', 'M7', 'm9', 'A4', 'm6', 'd3']	[0, 1, 2, 6]	[4, 5, 6, 10]
37	1.0	1.0	1.0	['F3', 'A3', 'E-4', 'F4', 'C5']	['M3', 'm7', 'P8', 'P12', 'd5', 'm6', 'm10', 'M2', 'M6', 'P5']	[0, 2, 5, 8]	[9, 0, 3, 5]
37	2.0	0.5	1.0	['B-2', 'F3', 'B-3', 'D4', 'F4', 'D5']	['P5', 'P8', 'M10', 'P12', 'M17', 'P4', 'M6', 'M13', 'M3', 'm3']	[0, 3, 7]	[10, 2, 5]
37	3.0	0.5	0.5				
37	3.5	0.25	0.5	['B-2', 'F3', 'B-3', 'D4', 'F4', 'D5']	['P5', 'P8', 'M10', 'P12', 'M17', 'P4', 'M6', 'M13', 'M3', 'm3']	[0, 3, 7]	[10, 2, 5]
38	1.0	1.0	1.0	['C3', 'G3', 'B-3', 'E4', 'D5']	['P5', 'm7', 'M10', 'M16', 'm3', 'M6', 'P12', 'A4']	[0, 2, 4, 6, 9]	[10, 0, 2, 4, 7]
38	2.0	0.5	1.0	['C3', 'G3', 'B-3', 'E4', 'C5']	['P5', 'm7', 'M10', 'P15', 'm3', 'M6', 'P11', 'A4', 'M9', 'm6']	[0, 2, 5, 8]	[4, 7, 10, 0]
38	3.0	0.5	0.5				
38	3.5	0.25	0.5	['C3', 'G3', 'B-3', 'E4', 'G4']	['P5', 'm7', 'M10', 'P12', 'm3', 'M6', 'P8', 'A4']	[0, 2, 5, 8]	[4, 7, 10, 0]
39	1.0	1.0	1.0	['F2', 'F3', 'A3', 'E-4', 'C5']	['P8', 'M10', 'm14', 'P19', 'M3', 'm7', 'P12', 'd5', 'm10', 'M6']	[0, 2, 5, 8]	[9, 0, 3, 5]
39	2.0	0.5	1.0	['B-2', 'F3', 'B-3', 'D4', 'B-4']	['P5', 'P8', 'M10', 'P15', 'P4', 'M6', 'P11', 'M3', 'm6']	[0, 3, 7]	[10, 2, 5]
39	3.0	0.5	1.0				
