16	1.5	0.125	0.25	['G2', 'G3', 'C4', 'E-4', 'G4']	['P8', 'P11', 'm13', 'P15', 'P4', 'm6', 'm3', 'P5', 'M3']	[0, 3, 7]	[0, 3, 7]
16	1.75	0.0625	0.25	['G2', 'G3', 'C4', 'E-4', 'G4']	['P8', 'P11', 'm13', 'P15', 'P4', 'm6', 'm3', 'P5', 'M3']	[0, 3, 7]	[0, 3, 7]
16	2.0	0.25	0.5	['G2', 'G3', 'B3', 'E-4']	['P8', 'M10', 'm13', 'M3', 'm6', 'd4']	[0, 4, 8]	[3, 7, 11]
16	2.5	0.125	0.5	['G2', 'G3', 'B3', 'D4']	['P8', 'M10', 'P12', 'M3', 'P5', 'm3']	[0, 3, 7]	[7, 11, 2]
16	3.0	0.5	0.5	['A-2', 'C4', 'G4', 'C5', 'G5']	['M10', 'M14', 'M17', 'M21', 'P5', 'P8', 'P12', 'P4']	[0, 1, 5]	[7, 8, 0]
16	3.5	0.125	0.5	['A-2', 'C3', 'C4', 'G4', 'C5', 'G5']	['M3', 'M10', 'M14', 'M17', 'M21', 'P8', 'P12', 'P15', 'P19', 'P5', 'P4']	[0, 1, 5]	[7, 8, 0]
16	4.0	0.25	0.5	['A-2', 'A-3', 'C4', 'F4', 'G4', 'C5', 'G5']	['P8', 'M10', 'M13', 'M14', 'M17', 'M21', 'M3', 'M6', 'M7', 'P4', 'P5', 'P12', 'M2', 'M9']	[0, 2, 3, 7]	[5, 7, 8, 0]
16	4.5	0.125	0.5	['A-2', 'A-3', 'C4', 'F4', 'F5']	['P8', 'M10', 'M13', 'M20', 'M3', 'M6', 'P4', 'P11']	[0, 3, 7]	[5, 8, 0]
17	1.0	1.0	0.5	['A-2', 'F4', 'E-5']	['M13', 'P19', 'm7']	[0, 2, 5]	[3, 5, 8]
17	1.5	0.125	0.25	['A-2', 'F3', 'F4', 'E-5']	['M6', 'M13', 'P19', 'P8', 'm14', 'm7']	[0, 2, 5]	[3, 5, 8]
17	1.75	0.0625	0.25	['A-2', 'F3', 'F4', 'D-5']	['M6', 'M13', 'P18', 'P8', 'm13', 'm6']	[0, 3, 7]	[1, 5, 8]
17	2.0	0.25	0.5	['A-2', 'A-3', 'D-4', 'F4', 'C5']	['P8', 'P11', 'M13', 'M17', 'P4', 'M6', 'M10', 'M3', 'M7', 'P5']	[0, 1, 5, 8]	[0, 1, 5, 8]
17	2.5	0.125	0.5	['A-2', 'A-3', 'D-4', 'F4', 'B-4']	['P8', 'P11', 'M13', 'M16', 'P4', 'M6', 'M9', 'M3']	[0, 3, 5, 8]	[5, 8, 10, 1]
17	3.0	0.5	0.5	['B-2', 'D-4', 'A-4']	['m10', 'm14', 'P5']	[0, 2, 5]	[8, 10, 1]
17	3.5	0.125	0.25	['B-2', 'F3', 'D-4', 'A-4']	['P5', 'm10', 'm14', 'm6']	[0, 3, 5, 8]	[5, 8, 10, 1]
17	3.75	0.0625	0.25	['B-2', 'F3', 'D-4', 'G4']	['P5', 'm10', 'M13', 'm6', 'M9', 'A4']	[0, 2, 5, 8]	[5, 7, 10, 1]
17	4.0	0.25	0.5	['B-2', 'B-3', 'D-4', 'F4', 'A-4']	['P8', 'm10', 'P12', 'm14', 'm3', 'P5', 'm7', 'M3']	[0, 3, 5, 8]	[5, 8, 10, 1]
17	4.5	0.125	0.5	['B-2', 'B-3', 'D-4', 'F4', 'B-4']	['P8', 'm10', 'P12', 'P15', 'm3', 'P5', 'M3', 'M6', 'P4']	[0, 3, 7]	[10, 1, 5]
18	1.0	1.0	0.5	['C3', 'F4', 'A-4', 'C5']	['P11', 'm13', 'P15', 'm3', 'P5', 'M3']	[0, 3, 7]	[5, 8, 0]
18	1.5	0.125	0.25	['C3', 'A-3', 'F4', 'A-4', 'C5']	['m6', 'P11', 'm13', 'P15', 'M6', 'P8', 'M10', 'm3', 'P5', 'M3']	[0, 3, 7]	[5, 8, 0]
18	1.75	0.0625	0.25	['C3', 'A-3', 'F4', 'A-4', 'C5']	['m6', 'P11', 'm13', 'P15', 'M6', 'P8', 'M10', 'm3', 'P5', 'M3']	[0, 3, 7]	[5, 8, 0]
18	2.0	0.25	0.5	['C3', 'B-3', 'E4', 'A-4']	['m7', 'M10', 'm13', 'A4', 'd4']	[0, 2, 4, 8]	[8, 10, 0, 4]
18	2.5	0.125	0.5	['C3', 'B-3', 'E4', 'G4']	['m7', 'M10', 'P12', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[4, 7, 10, 0]
18	3.0	0.5	0.5	['D-3', 'F4', 'C5', 'F5', 'C6']	['M10', 'M14', 'M17', 'M21', 'P5', 'P8', 'P12', 'P4']	[0, 1, 5]	[0, 1, 5]
18	3.5	0.125	0.5	['D-3', 'F3', 'F4', 'C5', 'F5', 'C6']	['M3', 'M10', 'M14', 'M17', 'M21', 'P8', 'P12', 'P15', 'P19', 'P5', 'P4']	[0, 1, 5]	[0, 1, 5]
18	4.0	0.25	0.5	['D3', 'F3', 'A-3', 'C5', 'F5', 'C6']	['m3', 'd5', 'm14', 'm17', 'm21', 'P12', 'P15', 'P19', 'M10', 'M13', 'M17', 'P4', 'P8', 'P5']	[0, 2, 5, 8]	[0, 2, 5, 8]
18	4.5	0.125	0.5	['D3', 'F3', 'A-3', 'B-4', 'B-5']	['m3', 'd5', 'm13', 'm20', 'P11', 'P18', 'M9', 'M16', 'P8']	[0, 2, 5, 8]	[2, 5, 8, 10]
19	1.0	1.0	0.5	['E-2', 'E-3', 'A-4', 'D-5', 'A-5']	['P8', 'P18', 'm21', 'P25', 'P11', 'm14', 'P4', 'P5']	[0, 2, 7]	[1, 3, 8]
19	1.5	0.125	0.25	['E-2', 'E-3', 'B-3', 'A-4', 'D-5', 'A-5']	['P8', 'P12', 'P18', 'm21', 'P25', 'P5', 'P11', 'm14', 'm7', 'm10', 'P4']	[0, 2, 5, 7]	[8, 10, 1, 3]
19	1.75	0.0625	0.25	['E-2', 'E-3', 'B-3', 'G4', 'D-5', 'G5']	['P8', 'P12', 'M17', 'm21', 'M24', 'P5', 'M10', 'm14', 'M6', 'm10', 'M13', 'd5', 'A4']	[0, 2, 5, 8]	[7, 10, 1, 3]
19	2.0	0.25	0.5	['E-2', 'E-3', 'G3', 'D-4', 'E-4', 'F4', 'D-5', 'F5']	['P8', 'M10', 'm14', 'P15', 'M16', 'm21', 'M23', 'M3', 'm7', 'M9', 'd5', 'm6', 'd12', 'M2']	[0, 2, 4, 6]	[1, 3, 5, 7]
19	2.5	0.125	0.25	['E-2', 'E-3', 'G3', 'D-4', 'E-4', 'D-5', 'E-5']	['P8', 'M10', 'm14', 'P15', 'm21', 'P22', 'M3', 'm7', 'd5', 'm6', 'd12', 'm13', 'M2', 'M9']	[0, 2, 6]	[1, 3, 7]
19	2.75	0.0625	0.25	['E-2', 'E-3', 'G3', 'D-4', 'E-4', 'D-5', 'E-5']	['P8', 'M10', 'm14', 'P15', 'm21', 'P22', 'M3', 'm7', 'd5', 'm6', 'd12', 'm13', 'M2', 'M9']	[0, 2, 6]	[1, 3, 7]
19	3.0	0.5	0.5	['C-3', 'E-4', 'B-4', 'E-5', 'B-5']	['M10', 'M14', 'M17', 'M21', 'P5', 'P8', 'P12', 'P4']	[0, 1, 5]	[10, 11, 3]
19	3.5	0.125	0.5	['C-3', 'E-3', 'E-4', 'B-4', 'E-5', 'B-5']	['M3', 'M10', 'M14', 'M17', 'M21', 'P8', 'P12', 'P15', 'P19', 'P5', 'P4']	[0, 1, 5]	[10, 11, 3]
19	4.0	0.25	0.5	['C3', 'E-3', 'G-3', 'E-4', 'B-4', 'E-5', 'B-5']	['m3', 'd5', 'm10', 'm14', 'm17', 'm21', 'P8', 'P12', 'P15', 'P19', 'M6', 'M10', 'M13', 'M17', 'P5', 'P4']	[0, 2, 5, 8]	[10, 0, 3, 6]
19	4.5	0.125	0.5	['C3', 'E-3', 'G-3', 'A-4', 'A-5']	['m3', 'd5', 'm13', 'm20', 'P11', 'P18', 'M9', 'M16', 'P8']	[0, 2, 5, 8]	[0, 3, 6, 8]
20	1.0	1.0	0.5	['D-2', 'D-3', 'G-4', 'C-5', 'G-5']	['P8', 'P18', 'm21', 'P25', 'P11', 'm14', 'P4', 'P5']	[0, 2, 7]	[11, 1, 6]
20	1.5	0.125	0.25	['D-2', 'D-3', 'A-3', 'G-4', 'C-5', 'G-5']	['P8', 'P12', 'P18', 'm21', 'P25', 'P5', 'P11', 'm14', 'm7', 'm10', 'P4']	[0, 2, 5, 7]	[6, 8, 11, 1]
20	1.75	0.0625	0.25	['D-2', 'D-3', 'A-3', 'F4', 'C-5', 'F5']	['P8', 'P12', 'M17', 'm21', 'M24', 'P5', 'M10', 'm14', 'M6', 'm10', 'M13', 'd5', 'A4']	[0, 2, 5, 8]	[5, 8, 11, 1]
20	2.0	0.25	0.5	['D-2', 'D-3', 'F3', 'C-4', 'E-4', 'F4', 'C-5', 'E-5']	['P8', 'M10', 'm14', 'M16', 'M17', 'm21', 'M23', 'M3', 'm7', 'M9', 'd5', 'd12', 'A4', 'M2', 'm6']	[0, 2, 4, 6]	[11, 1, 3, 5]
20	2.5	0.125	0.5	['D-2', 'D-3', 'F3', 'C-4', 'D-4', 'F4', 'C-5', 'D-5']	['P8', 'M10', 'm14', 'P15', 'M17', 'm21', 'P22', 'M3', 'm7', 'd5', 'm6', 'd12', 'm13', 'M2', 'A4', 'M9']	[0, 2, 6]	[11, 1, 5]
20	3.0	0.5	0.5	['B--2', 'A-4', 'D-5', 'A-5']	['M14', 'M17', 'M21', 'P4', 'P8', 'P5']	[0, 1, 5]	[8, 9, 1]
20	3.5	0.125	0.25	['B--2', 'D-3', 'A-4', 'D-5', 'A-5']	['M3', 'M14', 'M17', 'M21', 'P12', 'P15', 'P19', 'P4', 'P8', 'P5']	[0, 1, 5]	[8, 9, 1]
20	3.75	0.0625	0.25	['B--2', 'D-3', 'G-4', 'A-4', 'D-5', 'A-5']	['M3', 'M13', 'M14', 'M17', 'M21', 'P11', 'P12', 'P15', 'P19', 'M2', 'P5', 'M9', 'P4', 'P8']	[0, 2, 3, 7]	[6, 8, 9, 1]
20	4.0	0.25	0.5	['B-2', 'D-3', 'G-3', 'G-4', 'A-4', 'D-5', 'A-5']	['m3', 'm6', 'm13', 'm14', 'm17', 'm21', 'P4', 'P11', 'P12', 'P15', 'P19', 'P8', 'M9', 'M16', 'M2', 'P5']	[0, 2, 4, 7]	[6, 8, 10, 1]
20	4.5	0.125	0.5	['B-2', 'D-3', 'G-3', 'G-4', 'D-5', 'G-5']	['m3', 'm6', 'm13', 'm17', 'm20', 'P4', 'P11', 'P15', 'P18', 'P8', 'P12', 'P5']	[0, 3, 7]	[6, 10, 1]
21	1.0	1.0	0.5	['A-2', 'F-3', 'A-3', 'G-4', 'C-5', 'G-5']	['m6', 'P8', 'm14', 'm17', 'm21', 'M3', 'M9', 'P12', 'M16', 'm7', 'm10', 'P4', 'P5']	[0, 2, 4, 7]	[4, 6, 8, 11]
21	1.5	0.125	0.5	['A-2', 'F-3', 'A-3', 'F-4', 'C-5', 'F-5']	['m6', 'P8', 'm13', 'm17', 'm20', 'M3', 'P12', 'P15', 'm10', 'P5', 'P4']	[0, 3, 7]	[4, 8, 11]
21	2.0	0.25	0.5	['G-2', 'G-3', 'F-4', 'C-5', 'F-5']	['P8', 'm14', 'P18', 'm21', 'm7', 'P11', 'P5', 'P4']	[0, 2, 7]	[4, 6, 11]
21	2.5	0.125	0.5	['G-2', 'G-3', 'E-4', 'C-5', 'E-5']	['P8', 'M13', 'P18', 'M20', 'M6', 'P11', 'm6', 'M3']	[0, 3, 7]	[11, 3, 6]
21	3.0	0.5	0.5	['F2', 'F3', 'E-4', 'A-4', 'C-5', 'E-5']	['P8', 'm14', 'm17', 'd19', 'm21', 'm7', 'm10', 'd12', 'P4', 'm6', 'm3', 'P5', 'M3']	[0, 2, 5, 8]	[3, 5, 8, 11]
21	3.5	0.125	0.5	['F2', 'F3', 'D4', 'A-4', 'C-5', 'D5']	['P8', 'M13', 'm17', 'd19', 'M20', 'M6', 'm10', 'd12', 'd5', 'd7', 'm3', 'A4', 'A2']	[0, 3, 6, 9]	[2, 5, 8, 11]
21	4.0	0.25	0.5	['G-2', 'G-3', 'D4', 'A-4', 'C-5', 'D5']	['P8', 'A12', 'M16', 'P18', 'A19', 'A5', 'M9', 'P11', 'd5', 'd7', 'm3', 'A4', 'A2']	[0, 2, 5, 8]	[6, 8, 11, 2]
21	4.5	0.125	0.5	['G-2', 'G-3', 'E-4', 'B-4', 'D-5']	['P8', 'M13', 'M17', 'P19', 'M6', 'M10', 'P12', 'P5', 'm7', 'm3']	[0, 3, 5, 8]	[10, 1, 3, 6]
22	1.0	1.0	0.5	['G2', 'G3', 'C5']	['P8', 'P18', 'P11']	[0, 5]	[7, 0]
22	1.5	0.125	0.16666666666666666	['G2', 'C3', 'E-3', 'G3', 'B-3', 'C4', 'E4', 'B-4', 'C5']	['P4', 'm6', 'P8', 'm10', 'P11', 'M13', 'm17', 'P18', 'm3', 'P5', 'm7', 'M10', 'm14', 'P15', 'M3', 'M6', 'A8', 'P12', 'M2', 'A4', 'M9', 'd5']	[0, 1, 4, 6, 9]	[7, 10, 0, 3, 4]
22	167/100	0.0625	0.16666666666666666	['G2', 'C3', 'E-3', 'G3', 'B-3', 'C4', 'C5']	['P4', 'm6', 'P8', 'm10', 'P11', 'P18', 'm3', 'P5', 'm7', 'P15', 'M3', 'M6', 'M13', 'M2', 'M9']	[0, 3, 5, 8]	[7, 10, 0, 3]
22	183/100	0.0625	0.16666666666666666	['G2', 'C3', 'E-3', 'G3', 'B-3', 'C4', 'C5', 'E5']	['P4', 'm6', 'P8', 'm10', 'P11', 'P18', 'M20', 'm3', 'P5', 'm7', 'P15', 'M17', 'M3', 'M6', 'M13', 'A15', 'M2', 'M9', 'A11', 'M10']	[0, 1, 4, 6, 9]	[7, 10, 0, 3, 4]
22	2.0	0.25	0.25	['G2', 'E-3', 'G3', 'B-3', 'C4', 'E4', 'G4', 'B-4', 'C5', 'E5']	['m6', 'P8', 'm10', 'P11', 'M13', 'P15', 'm17', 'P18', 'M20', 'M3', 'P5', 'M6', 'A8', 'M10', 'P12', 'A15', 'm3', 'P4', 'M2', 'A4', 'M9', 'A11', 'm7', 'd5']	[0, 1, 4, 6, 9]	[7, 10, 0, 3, 4]
22	2.25	0.0625	0.25	['G2', 'E-3', 'G3', 'B-3', 'C4', 'E4', 'G5']	['m6', 'P8', 'm10', 'P11', 'M13', 'P22', 'M3', 'P5', 'M6', 'A8', 'M17', 'm3', 'P4', 'P15', 'M2', 'A4', 'P12']	[0, 1, 4, 6, 9]	[7, 10, 0, 3, 4]
22	2.5	0.125	0.25	['G2', 'G3', 'B-3', 'C4', 'E4', 'G4', 'B-4', 'C5', 'E5', 'G5']	['P8', 'm10', 'P11', 'M13', 'P15', 'm17', 'P18', 'M20', 'P22', 'm3', 'P4', 'M6', 'M2', 'A4', 'M9', 'A11', 'M3', 'P5', 'm7', 'M10', 'P12', 'd5', 'm6']	[0, 2, 5, 8]	[4, 7, 10, 0]
22	2.75	0.0625	0.25	['G2', 'G3', 'B-3', 'C4', 'E4', 'G4', 'C6']	['P8', 'm10', 'P11', 'M13', 'P15', 'P25', 'm3', 'P4', 'M6', 'P18', 'M2', 'A4', 'M16', 'M3', 'P5', 'm13']	[0, 2, 5, 8]	[4, 7, 10, 0]
22	3.0	0.5	0.5	['A-2', 'A-3', 'G5', 'C6', 'G6']	['P8', 'M21', 'M24', 'M28', 'M14', 'M17', 'P4', 'P5']	[0, 1, 5]	[7, 8, 0]
22	3.5	0.125	0.5	['A-2', 'A-3', 'C4', 'G5', 'C6', 'G6']	['P8', 'M10', 'M21', 'M24', 'M28', 'M3', 'M14', 'M17', 'P12', 'P15', 'P19', 'P4', 'P5']	[0, 1, 5]	[7, 8, 0]
22	4.0	0.25	0.5	['A-2', 'A-3', 'C4', 'F4', 'A-4', 'G5', 'C6', 'G6']	['P8', 'M10', 'M13', 'P15', 'M21', 'M24', 'M28', 'M3', 'M6', 'M14', 'M17', 'P4', 'm6', 'P12', 'P19', 'm3', 'M9', 'M16', 'M7', 'P5']	[0, 2, 3, 7]	[5, 7, 8, 0]
22	4.5	0.125	0.5	['A-2', 'A-3', 'C4', 'F4', 'A-4', 'F5']	['P8', 'M10', 'M13', 'P15', 'M20', 'M3', 'M6', 'P4', 'm6', 'P11', 'm3']	[0, 3, 7]	[5, 8, 0]
23	1.0	1.0	0.75	['A-2', 'D-3', 'F3', 'A-3', 'F4', 'A-4', 'E-5']	['P4', 'M6', 'P8', 'M13', 'P15', 'P19', 'M3', 'P5', 'M10', 'P12', 'M16', 'm3', 'm10', 'm14', 'm7']	[0, 2, 4, 7]	[1, 3, 5, 8]
23	1.75	0.0625	0.25	['A-2', 'D-3', 'F3', 'A-3', 'F4', 'A-4', 'D-5']	['P4', 'M6', 'P8', 'M13', 'P15', 'P18', 'M3', 'P5', 'M10', 'P12', 'm3', 'm10', 'm13', 'P11', 'm6']	[0, 3, 7]	[1, 5, 8]
23	2.0	0.25	0.75	['B-2', 'G3', 'D-4', 'F4', 'C5']	['M6', 'm10', 'P12', 'M16', 'd5', 'm7', 'P11', 'M3', 'M7', 'P5']	[0, 1, 3, 6, 8]	[5, 7, 10, 0, 1]
23	2.75	0.0625	0.25	['B-2', 'G3', 'D-4', 'F4', 'B-4']	['M6', 'm10', 'P12', 'P15', 'd5', 'm7', 'M3', 'P4']	[0, 2, 5, 8]	[5, 7, 10, 1]
23	3.0	0.5	0.75	['C3', 'B-3', 'E4', 'A-4']	['m7', 'M10', 'm13', 'A4', 'd4']	[0, 2, 4, 8]	[8, 10, 0, 4]
23	3.75	0.0625	0.25	['C3', 'B-3', 'E4', 'G4']	['m7', 'M10', 'P12', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[4, 7, 10, 0]
23	4.0	0.25	0.75	['D-3', 'A-3', 'B-3', 'F4']	['P5', 'M6', 'M10', 'M2']	[0, 3, 5, 8]	[5, 8, 10, 1]
23	4.75	0.0625	0.25	['D-3', 'A-3', 'B-3', 'F4', 'F5']	['P5', 'M6', 'M10', 'M17', 'M2', 'M13', 'P12', 'P8']	[0, 3, 5, 8]	[5, 8, 10, 1]
24	1.0	1.0	1.5	['E-3', 'A-3', 'C4', 'E-4', 'A-4', 'C5', 'F5']	['P4', 'M6', 'P8', 'P11', 'M13', 'M16', 'M3', 'P5', 'M10', 'm3', 'm6', 'M9']	[0, 3, 5, 8]	[0, 3, 5, 8]
24	2.5	0.125	0.5	['A-4']	[]	[0]	[8]
24	3.0	0.5	1.5	['E-2', 'G3', 'D-4', 'E-4', 'G4', 'C5']	['M10', 'm14', 'P15', 'M17', 'M20', 'd5', 'm6', 'P8', 'P11', 'M2', 'A4', 'M7', 'M3', 'M6', 'P4']	[0, 1, 3, 7]	[0, 1, 3, 7]
24	4.5	0.125	0.5	['B-4']	[]	[0]	[10]
25	1.0	1.0	0.5	['A-4']	[]	[0]	[8]
25	1.5	0.125	0.25	['A-2', 'C3', 'E-3', 'A-3', 'A-4', 'C5', 'E-5']	['M3', 'P5', 'P8', 'P15', 'M17', 'P19', 'm3', 'm6', 'm13', 'm17', 'P4', 'P11', 'M13', 'M10', 'P12']	[0, 3, 7]	[8, 0, 3]
25	1.75	0.0625	0.25	['A-2', 'C3', 'E-3', 'A-3', 'A-4', 'A-5']	['M3', 'P5', 'P8', 'P15', 'P22', 'm3', 'm6', 'm13', 'm20', 'P4', 'P11', 'P18']	[0, 3, 7]	[8, 0, 3]
25	2.0	0.25	0.25	['C3', 'E-3', 'A-3', 'C4', 'A-4', 'C5', 'E-5', 'A-5']	['m3', 'm6', 'P8', 'm13', 'P15', 'm17', 'm20', 'P4', 'M6', 'P11', 'M13', 'P18', 'M3', 'M10', 'P12', 'm10', 'P5']	[0, 3, 7]	[8, 0, 3]
25	2.25	0.0625	0.25	['C3', 'E-3', 'A-3', 'C4', 'A-4', 'C6']	['m3', 'm6', 'P8', 'm13', 'P22', 'P4', 'M6', 'P11', 'M20', 'M3', 'M17', 'P15', 'M10']	[0, 3, 7]	[8, 0, 3]
25	2.5	0.125	0.25	['E-3', 'A-3', 'C4', 'E-4', 'A-4', 'E-5', 'A-5', 'C6']	['P4', 'M6', 'P8', 'P11', 'P15', 'P18', 'M20', 'M3', 'P5', 'P12', 'M17', 'm3', 'm6', 'm10', 'm13', 'M13', 'M10']	[0, 3, 7]	[8, 0, 3]
25	2.75	0.0625	0.25	['E-3', 'A-3', 'C4', 'E-4', 'A-4', 'E-6']	['P4', 'M6', 'P8', 'P11', 'P22', 'M3', 'P5', 'P19', 'm3', 'm6', 'm17', 'P15', 'P12']	[0, 3, 7]	[8, 0, 3]
25	3.0	0.5	1.0	['F-3', 'A-3', 'E-4', 'E-5', 'A-5', 'E-6']	['M3', 'M7', 'M14', 'M17', 'M21', 'P5', 'P12', 'P15', 'P19', 'P8', 'P11', 'P4']	[0, 1, 5]	[3, 4, 8]
25	4.0	0.25	0.5	['F3', 'A-3', 'E-4', 'E-5', 'A-5', 'E-6']	['m3', 'm7', 'm14', 'm17', 'm21', 'P5', 'P12', 'P15', 'P19', 'P8', 'P11', 'P4']	[0, 2, 5]	[3, 5, 8]
25	4.5	0.125	0.5	['F3', 'A-3', 'D-4', 'D-5', 'A-5', 'D-6']	['m3', 'm6', 'm13', 'm17', 'm20', 'P4', 'P11', 'P15', 'P18', 'P8', 'P12', 'P5']	[0, 3, 7]	[1, 5, 8]
26	1.0	1.0	0.5	['G-2', 'G-3', 'C-5', 'F-5', 'C-6']	['P8', 'P18', 'm21', 'P25', 'P11', 'm14', 'P4', 'P5']	[0, 2, 7]	[4, 6, 11]
26	1.5	0.125	0.25	['G-2', 'G-3', 'D-4', 'C-5', 'F-5', 'C-6']	['P8', 'P12', 'P18', 'm21', 'P25', 'P5', 'P11', 'm14', 'm7', 'm10', 'P4']	[0, 2, 5, 7]	[11, 1, 4, 6]
26	1.75	0.0625	0.25	['G-2', 'G-3', 'D-4', 'B-4', 'F-5', 'B-5']	['P8', 'P12', 'M17', 'm21', 'M24', 'P5', 'M10', 'm14', 'M6', 'm10', 'M13', 'd5', 'A4']	[0, 2, 5, 8]	[10, 1, 4, 6]
26	2.0	0.25	0.5	['G-2', 'G-3', 'B-3', 'D-4', 'F-4', 'A-4', 'F-5', 'A-5']	['P8', 'M10', 'P12', 'm14', 'M16', 'm21', 'M23', 'M3', 'P5', 'm7', 'M9', 'm3', 'd5', 'd12', 'm10', 'm6']	[0, 2, 4, 6, 9]	[4, 6, 8, 10, 1]
26	2.5	0.125	0.5	['G-2', 'G-3', 'B-3', 'D-4', 'F-4', 'G-4', 'F-5', 'G-5']	['P8', 'M10', 'P12', 'm14', 'P15', 'm21', 'P22', 'M3', 'P5', 'm7', 'm3', 'd5', 'm6', 'd12', 'm13', 'P4', 'm10', 'P11', 'M2', 'M9']	[0, 2, 5, 8]	[10, 1, 4, 6]
26	3.0	0.5	1.0	['D3', 'G-3', 'D-4', 'D-5', 'G-5', 'D-6']	['d4', 'd8', 'd15', 'd18', 'd22', 'P5', 'P12', 'P15', 'P19', 'P8', 'P11', 'P4']	[0, 1, 5]	[1, 2, 6]
26	4.0	0.25	0.5	['E-3', 'G-3', 'D-4', 'D-5', 'G-5', 'D-6']	['m3', 'm7', 'm14', 'm17', 'm21', 'P5', 'P12', 'P15', 'P19', 'P8', 'P11', 'P4']	[0, 2, 5]	[1, 3, 6]
26	4.5	0.125	0.5	['E-3', 'G-3', 'C4', 'C-5', 'G-5', 'C-6']	['m3', 'M6', 'm13', 'm17', 'm20', 'A4', 'P11', 'P15', 'P18', 'd8', 'd12', 'd15', 'P5', 'P8', 'P4']	[0, 1, 4, 7]	[11, 0, 3, 6]
27	1.0	1.0	0.5	['E2', 'E3', 'A4', 'D5', 'A5']	['P8', 'P18', 'm21', 'P25', 'P11', 'm14', 'P4', 'P5']	[0, 2, 7]	[2, 4, 9]
27	1.5	0.125	0.25	['E2', 'E3', 'B3', 'A4', 'D5', 'A5']	['P8', 'P12', 'P18', 'm21', 'P25', 'P5', 'P11', 'm14', 'm7', 'm10', 'P4']	[0, 2, 5, 7]	[9, 11, 2, 4]
27	1.75	0.0625	0.25	['E2', 'E3', 'B3', 'G#4', 'D5', 'G#5']	['P8', 'P12', 'M17', 'm21', 'M24', 'P5', 'M10', 'm14', 'M6', 'm10', 'M13', 'd5', 'A4']	[0, 2, 5, 8]	[8, 11, 2, 4]
27	2.0	0.25	0.5	['E2', 'E3', 'G#3', 'B3', 'D4', 'F#4', 'D5', 'F#5']	['P8', 'M10', 'P12', 'm14', 'M16', 'm21', 'M23', 'M3', 'P5', 'm7', 'M9', 'm3', 'd5', 'd12', 'm10', 'm6']	[0, 2, 4, 6, 9]	[2, 4, 6, 8, 11]
27	2.5	0.125	0.5	['E2', 'E3', 'G#3', 'B3', 'D4', 'E4', 'D5', 'E5']	['P8', 'M10', 'P12', 'm14', 'P15', 'm21', 'P22', 'M3', 'P5', 'm7', 'm3', 'd5', 'm6', 'd12', 'm13', 'P4', 'm10', 'P11', 'M2', 'M9']	[0, 2, 5, 8]	[8, 11, 2, 4]
27	3.0	0.5	0.5	['C2', 'C3', 'B4', 'E5', 'B5']	['P8', 'M21', 'M24', 'M28', 'M14', 'M17', 'P4', 'P5']	[0, 1, 5]	[11, 0, 4]
27	3.5	0.125	0.5	['C2', 'C3', 'E3', 'B4', 'E5', 'B5']	['P8', 'M10', 'M21', 'M24', 'M28', 'M3', 'M14', 'M17', 'P12', 'P15', 'P19', 'P4', 'P5']	[0, 1, 5]	[11, 0, 4]
27	4.0	0.25	0.5	['C2', 'C3', 'E3', 'A3', 'C4', 'E4', 'B4', 'E5', 'B5']	['P8', 'M10', 'M13', 'P15', 'M17', 'M21', 'M24', 'M28', 'M3', 'M6', 'M14', 'P4', 'm6', 'P12', 'P19', 'm3', 'P5', 'M9', 'M16', 'M7']	[0, 2, 3, 7]	[9, 11, 0, 4]
27	4.5	0.125	0.5	['C2', 'C3', 'E3', 'A3', 'C4', 'E4', 'A4', 'E5', 'A5']	['P8', 'M10', 'M13', 'P15', 'M17', 'M20', 'M24', 'M27', 'M3', 'M6', 'P4', 'm6', 'P11', 'P18', 'm3', 'P5', 'P12']	[0, 3, 7]	[9, 0, 4]
28	1.0	1.0	0.75	['C3', 'F3', 'A3', 'C4', 'A4', 'C5', 'G5']	['P4', 'M6', 'P8', 'M13', 'P15', 'P19', 'M3', 'P5', 'M10', 'P12', 'M16', 'm3', 'm10', 'm14', 'm7']	[0, 2, 4, 7]	[5, 7, 9, 0]
28	1.75	0.0625	0.25	['C3', 'F3', 'A3', 'C4', 'A4', 'C5', 'F5']	['P4', 'M6', 'P8', 'M13', 'P15', 'P18', 'M3', 'P5', 'M10', 'P12', 'm3', 'm10', 'm13', 'P11', 'm6']	[0, 3, 7]	[5, 9, 0]
28	2.0	0.25	0.75	['D3', 'B3', 'F4', 'A4', 'E5']	['M6', 'm10', 'P12', 'M16', 'd5', 'm7', 'P11', 'M3', 'M7', 'P5']	[0, 1, 3, 6, 8]	[9, 11, 2, 4, 5]
28	2.75	0.0625	0.25	['D3', 'B3', 'F4', 'A4', 'D5']	['M6', 'm10', 'P12', 'P15', 'd5', 'm7', 'M3', 'P4']	[0, 2, 5, 8]	[9, 11, 2, 5]
28	3.0	0.5	0.75	['E3', 'D4', 'G#4', 'C5']	['m7', 'M10', 'm13', 'A4', 'd4']	[0, 2, 4, 8]	[0, 2, 4, 8]
