25	3.0	0.5	1.0	['E-3', 'D-4', 'G4', 'B-4']	['m7', 'M10', 'P12', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[7, 10, 1, 3]
25	4.0	0.25	1.0	['E-3', 'B-3', 'E-4', 'G4']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[3, 7, 10]
26	1.0	1.0	0.5	['A-3', 'C4', 'E-4', 'A-4', 'B-4']	['M3', 'P5', 'P8', 'M9', 'm3', 'm6', 'm7', 'P4', 'M2']	[0, 2, 4, 7]	[8, 10, 0, 3]
26	1.5	0.125	0.5	['A-3', 'C4', 'E-4', 'G4']	['M3', 'P5', 'M7', 'm3']	[0, 1, 5, 8]	[7, 8, 0, 3]
26	2.0	0.25	1.0	['B-1', 'B-2', 'A-3', 'D4', 'F4']	['P8', 'm14', 'M17', 'P19', 'm7', 'M10', 'P12', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[2, 5, 8, 10]
26	3.0	0.5	1.0	['E-2', 'G3', 'E-4']	['M10', 'P15', 'm6']	[0, 4]	[3, 7]
26	4.0	0.25	0.5	['E-1', 'G3', 'E-4']	['M17', 'P22', 'm6']	[0, 4]	[3, 7]
26	4.5	0.125	0.5				
27	1.0	1.0	0.5	['G3', 'D4', 'G4', 'B-4']	['P5', 'P8', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[7, 10, 2]
27	1.5	0.125	0.5	['G3', 'D4', 'G4', 'B-4']	['P5', 'P8', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[7, 10, 2]
27	2.0	0.25	0.5	['G3', 'D4', 'G4', 'B-4']	['P5', 'P8', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[7, 10, 2]
27	2.5	0.125	0.5	['C4', 'E-4', 'F#4', 'A4']	['m3', 'A4', 'M6', 'A2']	[0, 3, 6, 9]	[0, 3, 6, 9]
27	3.0	0.5	1.0	['G3', 'D4', 'G4', 'B-4']	['P5', 'P8', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[7, 10, 2]
27	4.0	0.25	0.5	['G3', 'D4', 'G4', 'F#5', 'G5']	['P5', 'P8', 'M14', 'P15', 'P4', 'M10', 'P11', 'M7', 'm2']	[0, 1, 5]	[2, 6, 7]
27	4.5	0.125	0.5	['G3', 'D4', 'G4']	['P5', 'P8', 'P4']	[0, 5]	[2, 7]
28	1.0	1.0	0.5	['G4']	[]	[0]	[7]
28	1.5	0.125	0.5	['A4']	[]	[0]	[9]
28	2.0	0.25	0.5	['B-4']	[]	[0]	[10]
28	2.5	0.125	0.5	['C5']	[]	[0]	[0]
28	3.0	0.5	1.0	['G4', 'B-4', 'D5']	['m3', 'P5', 'M3']	[0, 3, 7]	[7, 10, 2]
28	4.0	0.25	1.0	['F#4', 'C5', 'E-5']	['d5', 'd7', 'm3']	[0, 3, 6]	[0, 3, 6]
29	1.0	1.0	0.5	['G4', 'B-4', 'D5']	['m3', 'P5', 'M3']	[0, 3, 7]	[7, 10, 2]
29	1.5	0.125	0.5	['G4', 'B-4', 'D5']	['m3', 'P5', 'M3']	[0, 3, 7]	[7, 10, 2]
29	2.0	0.25	0.5	['E-4', 'A4', 'C5']	['A4', 'M6', 'm3']	[0, 3, 6]	[9, 0, 3]
29	2.5	0.125	0.5	['E-4', 'A4', 'C5']	['A4', 'M6', 'm3']	[0, 3, 6]	[9, 0, 3]
29	3.0	0.5	1.0	['D4', 'G4', 'B-4']	['P4', 'm6', 'm3']	[0, 3, 7]	[7, 10, 2]
29	4.0	0.25	1.0	['C4', 'E-4', 'A4']	['m3', 'M6', 'A4']	[0, 3, 6]	[9, 0, 3]
30	1.0	1.0	1.0	['A3', 'C4', 'D4', 'F#4']	['m3', 'P4', 'M6', 'M2', 'A4', 'M3']	[0, 2, 5, 8]	[6, 9, 0, 2]
30	2.0	0.25	0.5	['G3', 'B-3', 'D4', 'G4']	['m3', 'P5', 'P8', 'M3', 'M6', 'P4']	[0, 3, 7]	[7, 10, 2]
30	2.5	0.125	0.5	['G3', 'B-3', 'D4', 'G4']	['m3', 'P5', 'P8', 'M3', 'M6', 'P4']	[0, 3, 7]	[7, 10, 2]
30	3.0	0.5	2.0	['D3', 'A3', 'D4', 'F#4', 'A4']	['P5', 'P8', 'M10', 'P12', 'P4', 'M6', 'M3', 'm3']	[0, 3, 7]	[2, 6, 9]
31	1.0	1.0	0.5	['F3', 'D4', 'F4', 'B-4']	['M6', 'P8', 'P11', 'm3', 'm6', 'P4']	[0, 3, 7]	[10, 2, 5]
31	1.5	0.125	0.5	['F3', 'D4', 'F4', 'B-4']	['M6', 'P8', 'P11', 'm3', 'm6', 'P4']	[0, 3, 7]	[10, 2, 5]
31	2.0	0.25	0.5	['F3', 'E-4', 'G4', 'C5']	['m7', 'M9', 'P12', 'M3', 'M6', 'P4']	[0, 2, 4, 7]	[0, 3, 5, 7]
31	2.5	0.125	0.5	['F3', 'E-4', 'G4', 'C5']	['m7', 'M9', 'P12', 'M3', 'M6', 'P4']	[0, 2, 4, 7]	[0, 3, 5, 7]
31	3.0	0.5	1.0	['F3', 'C4', 'F4', 'A4']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[5, 9, 0]
31	4.0	0.25	0.5	['F1', 'F2', 'F3', 'C4', 'F4', 'A4', 'F5', 'G5']	['P8', 'P15', 'P19', 'P22', 'M24', 'P29', 'M30', 'P12', 'M17', 'M23', 'P5', 'M10', 'M16', 'P4', 'M6', 'P11', 'M3', 'M9', 'm6', 'm7', 'M2']	[0, 2, 4, 7]	[5, 7, 9, 0]
31	4.5	0.125	0.5	['F1', 'F2', 'F3', 'C4', 'F4', 'A4']	['P8', 'P15', 'P19', 'P22', 'M24', 'P12', 'M17', 'P5', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[5, 9, 0]
32	1.0	1.0	0.5	['F1', 'F2', 'D4', 'F4', 'B-4']	['P8', 'M20', 'P22', 'P25', 'M13', 'P15', 'P18', 'm3', 'm6', 'P4']	[0, 3, 7]	[10, 2, 5]
32	1.5	0.125	0.5	['F1', 'F2', 'D4', 'F4', 'B-4']	['P8', 'M20', 'P22', 'P25', 'M13', 'P15', 'P18', 'm3', 'm6', 'P4']	[0, 3, 7]	[10, 2, 5]
32	2.0	0.25	0.5	['F1', 'F2', 'E-4', 'G4', 'C5']	['P8', 'm21', 'M23', 'P26', 'm14', 'M16', 'P19', 'M3', 'M6', 'P4']	[0, 2, 4, 7]	[0, 3, 5, 7]
32	2.5	0.125	0.5	['F1', 'F2', 'E-4', 'G4', 'C5']	['P8', 'm21', 'M23', 'P26', 'm14', 'M16', 'P19', 'M3', 'M6', 'P4']	[0, 2, 4, 7]	[0, 3, 5, 7]
32	3.0	0.5	1.0	['C4', 'F4', 'A4', 'E-5']	['P4', 'M6', 'm10', 'M3', 'm7', 'd5']	[0, 2, 5, 8]	[9, 0, 3, 5]
32	4.0	0.25	1.0	['B-3', 'F4', 'B-4', 'D5']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[10, 2, 5]
33	1.0	1.0	0.5	['E-3', 'A3', 'G4', 'C5']	['A4', 'M10', 'M13', 'm7', 'm10', 'P4']	[0, 2, 5, 8]	[7, 9, 0, 3]
33	1.5	0.125	0.5	['E-3', 'A3', 'G4', 'C5']	['A4', 'M10', 'M13', 'm7', 'm10', 'P4']	[0, 2, 5, 8]	[7, 9, 0, 3]
33	2.0	0.25	0.5	['D3', 'A3', 'F#4', 'D5']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[2, 6, 9]
33	2.5	0.125	0.5	['D3', 'A3', 'F#4', 'D5']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[2, 6, 9]
33	3.0	0.5	1.0	['G3', 'B-3', 'D4', 'B-4']	['m3', 'P5', 'm10', 'M3', 'P8', 'm6']	[0, 3, 7]	[7, 10, 2]
33	4.0	0.25	1.0	['E-3', 'G3', 'G4', 'C5']	['M3', 'M10', 'M13', 'P8', 'P11', 'P4']	[0, 3, 7]	[0, 3, 7]
34	1.0	1.0	1.0	['F3', 'C4', 'F4', 'B-4']	['P5', 'P8', 'P11', 'P4', 'm7']	[0, 2, 7]	[10, 0, 5]
34	2.0	0.25	0.5	['F2', 'C4', 'F4', 'A4']	['P12', 'P15', 'M17', 'P4', 'M6', 'M3']	[0, 3, 7]	[5, 9, 0]
34	2.5	0.125	0.5	['F2', 'C4', 'F4', 'A4']	['P12', 'P15', 'M17', 'P4', 'M6', 'M3']	[0, 3, 7]	[5, 9, 0]
34	3.0	0.5	1.0	['B-2', 'D4', 'F4', 'B-4']	['M10', 'P12', 'P15', 'm3', 'm6', 'P4']	[0, 3, 7]	[10, 2, 5]
34	4.0	0.25	0.5	['B-1', 'D4', 'F4', 'B-4']	['M17', 'P19', 'P22', 'm3', 'm6', 'P4']	[0, 3, 7]	[10, 2, 5]
34	4.5	0.125	0.5	['B-1', 'D4', 'F4', 'B-4']	['M17', 'P19', 'P22', 'm3', 'm6', 'P4']	[0, 3, 7]	[10, 2, 5]
35	1.0	1.0	0.5	['B-3', 'D4', 'F4', 'A-4', 'B-4']	['M3', 'P5', 'm7', 'P8', 'm3', 'd5', 'm6', 'P4', 'M2']	[0, 2, 5, 8]	[2, 5, 8, 10]
35	1.5	0.125	0.5	['B-3', 'D4', 'F4', 'A-4', 'B-4']	['M3', 'P5', 'm7', 'P8', 'm3', 'd5', 'm6', 'P4', 'M2']	[0, 2, 5, 8]	[2, 5, 8, 10]
35	2.0	0.25	0.5	['B-3', 'D4', 'F4', 'A-4', 'B-4']	['M3', 'P5', 'm7', 'P8', 'm3', 'd5', 'm6', 'P4', 'M2']	[0, 2, 5, 8]	[2, 5, 8, 10]
35	2.5	0.125	0.5	['B-3', 'D4', 'F4', 'A-4', 'B-4']	['M3', 'P5', 'm7', 'P8', 'm3', 'd5', 'm6', 'P4', 'M2']	[0, 2, 5, 8]	[2, 5, 8, 10]
35	3.0	0.5	1.0	['F3', 'E-4', 'A-4', 'C5', 'F5']	['m7', 'm10', 'P12', 'P15', 'P4', 'M6', 'M9', 'M3']	[0, 3, 5, 8]	[0, 3, 5, 8]
35	4.0	0.25	1.0	['F3', 'E-4', 'F4', 'A-4', 'C5', 'F5']	['m7', 'P8', 'm10', 'P12', 'P15', 'M2', 'P4', 'M6', 'M9', 'm3', 'P5', 'M3']	[0, 3, 5, 8]	[0, 3, 5, 8]
36	1.0	1.0	0.5	['B-3', 'D4', 'F4', 'A-4', 'B-4']	['M3', 'P5', 'm7', 'P8', 'm3', 'd5', 'm6', 'P4', 'M2']	[0, 2, 5, 8]	[2, 5, 8, 10]
36	1.5	0.125	0.5	['B-3', 'D4', 'F4', 'A-4', 'B-4']	['M3', 'P5', 'm7', 'P8', 'm3', 'd5', 'm6', 'P4', 'M2']	[0, 2, 5, 8]	[2, 5, 8, 10]
36	2.0	0.25	0.5	['F3', 'E-4', 'A-4', 'C5', 'F5']	['m7', 'm10', 'P12', 'P15', 'P4', 'M6', 'M9', 'M3']	[0, 3, 5, 8]	[0, 3, 5, 8]
36	2.5	0.125	0.5	['F3', 'E-4', 'A-4', 'C5', 'F5']	['m7', 'm10', 'P12', 'P15', 'P4', 'M6', 'M9', 'M3']	[0, 3, 5, 8]	[0, 3, 5, 8]
36	3.0	0.5	1.0	['B-3', 'D4', 'F4', 'A-4', 'B-4', 'D5']	['M3', 'P5', 'm7', 'P8', 'M10', 'm3', 'd5', 'm6', 'P4', 'M6', 'M2', 'A4']	[0, 2, 5, 8]	[2, 5, 8, 10]
36	4.0	0.25	1.0	['B-2', 'F4', 'A-4', 'B-4', 'D5']	['P12', 'm14', 'P15', 'M17', 'm3', 'P4', 'M6', 'M2', 'A4', 'M3']	[0, 2, 5, 8]	[2, 5, 8, 10]
37	1.0	1.0	0.5	['E-2', 'G4', 'B-4']	['M17', 'P19', 'm3']	[0, 3, 7]	[3, 7, 10]
37	1.5	0.125	0.5	['B-2', 'E-5']	['P18']	[0, 5]	[10, 3]
37	2.0	0.25	0.5	['E-3', 'G4', 'B-4']	['M10', 'P12', 'm3']	[0, 3, 7]	[3, 7, 10]
37	2.5	0.125	0.5	['B-2', 'F4', 'A-4']	['P12', 'm14', 'm3']	[0, 2, 5]	[5, 8, 10]
37	3.0	0.5	0.5	['E-2', 'G4', 'B-4']	['M17', 'P19', 'm3']	[0, 3, 7]	[3, 7, 10]
37	3.5	0.125	0.5	['B-2', 'G4', 'B-4']	['M13', 'P15', 'm3']	[0, 3]	[7, 10]
37	4.0	0.25	0.5	['E-3', 'G4', 'B-4']	['M10', 'P12', 'm3']	[0, 3, 7]	[3, 7, 10]
37	4.5	0.125	0.5	['B-2', 'G4', 'B-4']	['M13', 'P15', 'm3']	[0, 3]	[7, 10]
38	1.0	1.0	0.5	['E-2', 'E-4', 'G4']	['P15', 'M17', 'M3']	[0, 4]	[3, 7]
38	1.5	0.125	0.5	['B-2', 'B-3', 'B-4']	['P8', 'P15']	[0]	[10]
38	2.0	0.25	0.5	['E-3', 'E-4', 'G4']	['P8', 'M10', 'M3']	[0, 4]	[3, 7]
38	2.5	0.125	0.5	['B-2', 'C4', 'F4']	['M9', 'P12', 'P4']	[0, 2, 7]	[10, 0, 5]
38	3.0	0.5	0.5	['E-2', 'B-3', 'G4']	['P12', 'M17', 'M6']	[0, 3, 7]	[3, 7, 10]
38	3.5	0.125	0.5	['B-2', 'B-3', 'G4']	['P8', 'M13', 'M6']	[0, 3]	[7, 10]
38	4.0	0.25	0.5	['E-3', 'B-3', 'G4']	['P5', 'M10', 'M6']	[0, 3, 7]	[3, 7, 10]
38	4.5	0.125	0.5	['B-2', 'B-3', 'G4']	['P8', 'M13', 'M6']	[0, 3]	[7, 10]
39	1.0	1.0	0.5	['E-2', 'A-3', 'C4']	['P11', 'M13', 'M3']	[0, 3, 7]	[8, 0, 3]
39	1.5	0.125	0.5	['B-2', 'D4', 'A-4']	['M10', 'm14', 'd5']	[0, 2, 6]	[8, 10, 2]
39	2.0	0.25	0.5	['F3', 'A-3', 'C4']	['m3', 'P5', 'M3']	[0, 3, 7]	[5, 8, 0]
39	2.5	0.125	0.5	['B-2', 'D4', 'A-4']	['M10', 'm14', 'd5']	[0, 2, 6]	[8, 10, 2]
39	3.0	0.5	0.5	['E-2', 'A-3', 'C4']	['P11', 'M13', 'M3']	[0, 3, 7]	[8, 0, 3]
39	3.5	0.125	0.5	['B-2', 'A-3', 'C4']	['m7', 'M9', 'M3']	[0, 2, 4]	[8, 10, 0]
39	4.0	0.25	0.5	['F3', 'D4', 'A-4']	['M6', 'm10', 'd5']	[0, 3, 6]	[2, 5, 8]
39	4.5	0.125	0.5	['B-2', 'D4', 'A-4']	['M10', 'm14', 'd5']	[0, 2, 6]	[8, 10, 2]
40	1.0	1.0	0.5	['E-2', 'A-3', 'C4']	['P11', 'M13', 'M3']	[0, 3, 7]	[8, 0, 3]
40	1.5	0.125	0.5	['B-2', 'A-3', 'C4']	['m7', 'M9', 'M3']	[0, 2, 4]	[8, 10, 0]
40	2.0	0.25	0.5	['E-2', 'B-3', 'D4', 'G4']	['P12', 'M14', 'M17', 'M3', 'M6', 'P4']	[0, 1, 5, 8]	[2, 3, 7, 10]
40	2.5	0.125	0.5	['B-2', 'B-3', 'D4', 'G4']	['P8', 'M10', 'M13', 'M3', 'M6', 'P4']	[0, 3, 7]	[7, 10, 2]
40	3.0	0.5	0.5	['E-2', 'G3', 'E-4']	['M10', 'P15', 'm6']	[0, 4]	[3, 7]
40	3.5	0.125	0.5	['B-1', 'G3', 'E-4']	['M13', 'P18', 'm6']	[0, 3, 7]	[3, 7, 10]
40	4.0	0.25	0.5	['E-1', 'G3', 'E-4']	['M17', 'P22', 'm6']	[0, 4]	[3, 7]
40	4.5	0.125	0.5	['G3', 'E-4']	['m6']	[0, 4]	[3, 7]
41	1.0	1.0	0.5	['E-3', 'B-3', 'G4']	['P5', 'M10', 'M6']	[0, 3, 7]	[3, 7, 10]
41	1.5	0.125	0.5	['D3', 'B-3', 'F4']	['m6', 'm10', 'P5']	[0, 3, 7]	[10, 2, 5]
41	2.0	0.25	0.5	['D3', 'B-3', 'F4']	['m6', 'm10', 'P5']	[0, 3, 7]	[10, 2, 5]
41	2.5	0.125	0.5	['F3', 'B-3', 'A4']	['P4', 'M10', 'M7']	[0, 1, 5]	[5, 9, 10]
41	3.0	0.5	0.5	['F3', 'B-3', 'A4']	['P4', 'M10', 'M7']	[0, 1, 5]	[5, 9, 10]
41	3.5	0.125	0.5	['E-3', 'B-3', 'G4']	['P5', 'M10', 'M6']	[0, 3, 7]	[3, 7, 10]
41	4.0	0.25	0.5	['E-3', 'B-3', 'G4']	['P5', 'M10', 'M6']	[0, 3, 7]	[3, 7, 10]
41	4.5	0.125	0.5	['G3', 'B-3', 'B-4']	['m3', 'm10', 'P8']	[0, 3]	[7, 10]
42	1.0	1.0	0.5	['G3', 'B-3', 'B-4']	['m3', 'm10', 'P8']	[0, 3]	[7, 10]
42	1.5	0.125	0.5	['F3', 'B-3', 'A4']	['P4', 'M10', 'M7']	[0, 1, 5]	[5, 9, 10]
42	2.0	0.25	0.5	['F3', 'B-3', 'A4']	['P4', 'M10', 'M7']	[0, 1, 5]	[5, 9, 10]
42	2.5	0.125	0.5	['A3', 'B-3', 'C5']	['m2', 'm10', 'M9']	[0, 1, 3]	[9, 10, 0]
42	3.0	0.5	0.5	['A3', 'B-3', 'C5']	['m2', 'm10', 'M9']	[0, 1, 3]	[9, 10, 0]
42	3.5	0.125	0.5	['G3', 'B-3', 'B-4']	['m3', 'm10', 'P8']	[0, 3]	[7, 10]
42	4.0	0.25	0.5	['F3', 'B-3', 'A4']	['P4', 'M10', 'M7']	[0, 1, 5]	[5, 9, 10]
42	4.5	0.125	0.5	['E-3', 'B-3', 'G4']	['P5', 'M10', 'M6']	[0, 3, 7]	[3, 7, 10]
43	1.0	1.0	0.5	['D3', 'B-3', 'F4']	['m6', 'm10', 'P5']	[0, 3, 7]	[10, 2, 5]
43	1.5	0.125	0.5	['D3', 'B-3', 'F4', 'B-4']	['m6', 'm10', 'm13', 'P5', 'P8', 'P4']	[0, 3, 7]	[10, 2, 5]
43	2.0	0.25	0.5	['D3', 'B-3', 'F4']	['m6', 'm10', 'P5']	[0, 3, 7]	[10, 2, 5]
43	2.5	0.125	0.5	['C3', 'B-3', 'E-4']	['m7', 'm10', 'P4']	[0, 2, 5]	[10, 0, 3]
43	3.0	0.5	1.0	['D3', 'B-3', 'F4']	['m6', 'm10', 'P5']	[0, 3, 7]	[10, 2, 5]
43	4.0	0.25	1.0	['G3', 'B-3', 'D4']	['m3', 'P5', 'M3']	[0, 3, 7]	[7, 10, 2]
44	1.0	1.0	1.0	['C3', 'G3', 'B-3', 'D4', 'E-4', 'F4']	['P5', 'm7', 'M9', 'm10', 'P11', 'm3', 'm6', 'M3', 'P4', 'm2', 'M2']	[0, 2, 4, 5, 7, 9]	[10, 0, 2, 3, 5, 7]
44	2.0	0.25	0.5	['F2', 'E-3', 'A3', 'D4']	['m7', 'M10', 'M13', 'A4', 'M7', 'P4']	[0, 1, 3, 7]	[2, 3, 5, 9]
44	2.5	0.125	0.5	['F2', 'E-3', 'A3', 'C4']	['m7', 'M10', 'P12', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[9, 0, 3, 5]
44	3.0	0.5	0.5	['B-1', 'D3', 'B-3']	['M10', 'P15', 'm6']	[0, 4]	[10, 2]
44	3.5	0.125	0.5	['F2', 'D3', 'B-3']	['M6', 'P11', 'm6']	[0, 3, 7]	[10, 2, 5]
44	4.0	0.25	0.5	['B-2', 'D3', 'B-3']	['M3', 'P8', 'm6']	[0, 4]	[10, 2]
44	4.5	0.125	0.5	['F3', 'B-3']	['P4']	[0, 5]	[5, 10]
45	1.0	1.0	0.5	['E-3', 'B-3', 'C#4', 'G4']	['P5', 'A6', 'M10', 'A2', 'M6', 'd5']	[0, 2, 5, 8]	[7, 10, 1, 3]
45	1.5	0.125	0.5	['E-3', 'B-3', 'C#4', 'G4']	['P5', 'A6', 'M10', 'A2', 'M6', 'd5']	[0, 2, 5, 8]	[7, 10, 1, 3]
45	2.0	0.25	0.5	['E-3', 'B-3', 'C#4', 'G4']	['P5', 'A6', 'M10', 'A2', 'M6', 'd5']	[0, 2, 5, 8]	[7, 10, 1, 3]
45	2.5	0.125	0.5	['E-3', 'B-3', 'C#4', 'G4']	['P5', 'A6', 'M10', 'A2', 'M6', 'd5']	[0, 2, 5, 8]	[7, 10, 1, 3]
45	3.0	0.5	1.0	['D3', 'A3', 'C4', 'F#4', 'D5']	['P5', 'm7', 'M10', 'P15', 'm3', 'M6', 'P11', 'A4', 'M9', 'm6']	[0, 2, 5, 8]	[6, 9, 0, 2]
45	4.0	0.25	1.0	['D3', 'A3', 'C4', 'D4', 'F#4']	['P5', 'm7', 'P8', 'M10', 'm3', 'P4', 'M6', 'M2', 'A4', 'M3']	[0, 2, 5, 8]	[6, 9, 0, 2]
46	1.0	1.0	0.5	['B-1', 'B-2', 'A-3', 'D4', 'A-4', 'B-4']	['P8', 'm14', 'M17', 'm21', 'P22', 'm7', 'M10', 'P15', 'A4', 'M9', 'd5', 'm6', 'M2']	[0, 2, 6]	[8, 10, 2]
46	1.5	0.125	0.5	['B-1', 'B-2', 'A-3', 'D4', 'A-4', 'B-4']	['P8', 'm14', 'M17', 'm21', 'P22', 'm7', 'M10', 'P15', 'A4', 'M9', 'd5', 'm6', 'M2']	[0, 2, 6]	[8, 10, 2]
46	2.0	0.25	0.5	['B-1', 'B-2', 'A-3', 'D4', 'A-4', 'B-4']	['P8', 'm14', 'M17', 'm21', 'P22', 'm7', 'M10', 'P15', 'A4', 'M9', 'd5', 'm6', 'M2']	[0, 2, 6]	[8, 10, 2]
46	2.5	0.125	0.5	['B-1', 'B-2', 'A-3', 'D4', 'A-4', 'B-4']	['P8', 'm14', 'M17', 'm21', 'P22', 'm7', 'M10', 'P15', 'A4', 'M9', 'd5', 'm6', 'M2']	[0, 2, 6]	[8, 10, 2]
46	3.0	0.5	1.0	['E-2', 'G3', 'B-3', 'E-4', 'G4', 'E-5']	['M10', 'P12', 'P15', 'M17', 'P22', 'm3', 'm6', 'P8', 'm13', 'P4', 'M6', 'P11', 'M3']	[0, 3, 7]	[3, 7, 10]
46	4.0	0.25	1.0	['E-1', 'G3', 'B-3', 'E-4', 'G4', 'E-5']	['M17', 'P19', 'P22', 'M24', 'P29', 'm3', 'm6', 'P8', 'm13', 'P4', 'M6', 'P11', 'M3']	[0, 3, 7]	[3, 7, 10]
47	1.0	1.0	0.5	['E-3', 'D-4', 'G4', 'B-4', 'E-5']	['m7', 'M10', 'P12', 'P15', 'A4', 'M6', 'M9', 'm3', 'm6', 'P4']	[0, 2, 5, 8]	[7, 10, 1, 3]
47	1.5	0.125	0.5	['E-3', 'D-4', 'G4', 'E-5']	['m7', 'M10', 'P15', 'A4', 'M9', 'm6']	[0, 2, 6]	[1, 3, 7]
47	2.0	0.25	0.5	['E-3', 'D-4', 'G4', 'B-4', 'E-5']	['m7', 'M10', 'P12', 'P15', 'A4', 'M6', 'M9', 'm3', 'm6', 'P4']	[0, 2, 5, 8]	[7, 10, 1, 3]
47	2.5	0.125	0.5	['E-3', 'C4', 'F4', 'A-4', 'E-5']	['M6', 'M9', 'P11', 'P15', 'P4', 'm6', 'm10', 'm3', 'm7', 'P5']	[0, 3, 5, 8]	[0, 3, 5, 8]
47	3.0	0.5	1.0	['E-3', 'D-4', 'G4', 'B-4']	['m7', 'M10', 'P12', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[7, 10, 1, 3]
47	4.0	0.25	1.0	['E-3', 'B-3', 'E-4', 'G4']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[3, 7, 10]
48	1.0	1.0	0.5	['A-3', 'C4', 'E-4', 'A-4', 'B-4']	['M3', 'P5', 'P8', 'M9', 'm3', 'm6', 'm7', 'P4', 'M2']	[0, 2, 4, 7]	[8, 10, 0, 3]
48	1.5	0.125	0.5	['A-3', 'C4', 'E-4', 'G4']	['M3', 'P5', 'M7', 'm3']	[0, 1, 5, 8]	[7, 8, 0, 3]
48	2.0	0.25	1.0	['B-1', 'B-2', 'A-3', 'D4', 'F4']	['P8', 'm14', 'M17', 'P19', 'm7', 'M10', 'P12', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[2, 5, 8, 10]
48	3.0	0.5	2.0	['E-1', 'E-2', 'G3', 'E-4']	['P8', 'M17', 'P22', 'M10', 'P15', 'm6']	[0, 4]	[3, 7]
