12	71/50	0.0625	0.375	['D-3', 'F3', 'C-4', 'A-4', 'D-5']	['M3', 'm7', 'P12', 'P15', 'd5', 'm10', 'm13', 'M6', 'M9', 'P4']	[0, 2, 5, 8]	[5, 8, 11, 1]
12	167/100	0.25	0.16666666666666666	['F3', 'C-4', 'A-4', 'C5']	['d5', 'm10', 'P12', 'M6', 'A8', 'M3']	[0, 1, 4, 7]	[5, 8, 11, 0]
12	89/50	0.0625	0.08333333333333333	['F3', 'C-4', 'A-4', 'E-5']	['d5', 'm10', 'm14', 'M6', 'M10', 'P5']	[0, 2, 5, 8]	[3, 5, 8, 11]
12	183/100	0.125	0.08333333333333333	['E-5']	[]	[0]	[3]
12	189/100	0.0625	0.16666666666666666	['D-5']	[]	[0]	[1]
12	2.0	0.5	0.125	['B-2', 'E3', 'D-4', 'B-4', 'C-5']	['A4', 'm10', 'P15', 'm16', 'd7', 'd12', 'd13', 'M6', 'm7', 'm2']	[0, 1, 3, 6]	[10, 11, 1, 4]
12	52/25	0.0625	0.25	['B-2', 'F3', 'D-4', 'B-4']	['P5', 'm10', 'P15', 'm6', 'P11', 'M6']	[0, 3, 7]	[10, 1, 5]
12	2.25	0.0625	0.125	['B-4']	[]	[0]	[10]
12	233/100	0.25	0.125	['B-2', 'E3', 'D-4', 'B-4', 'C-5']	['A4', 'm10', 'P15', 'm16', 'd7', 'd12', 'd13', 'M6', 'm7', 'm2']	[0, 1, 3, 6]	[10, 11, 1, 4]
12	121/50	0.0625	0.375	['B-2', 'F3', 'D-4', 'B-4']	['P5', 'm10', 'P15', 'm6', 'P11', 'M6']	[0, 3, 7]	[10, 1, 5]
12	267/100	0.25	0.25	['B-2', 'F3', 'D-4', 'B-4', 'E-5']	['P5', 'm10', 'P15', 'P18', 'm6', 'P11', 'm14', 'M6', 'M9', 'P4']	[0, 2, 4, 7]	[10, 1, 3, 5]
12	283/100	0.125	0.25	['E-5']	[]	[0]	[3]
13	1.0	1.0	0.125	['B-2', 'E3', 'D-4', 'B-4', 'C-5']	['A4', 'm10', 'P15', 'm16', 'd7', 'd12', 'd13', 'M6', 'm7', 'm2']	[0, 1, 3, 6]	[10, 11, 1, 4]
13	27/25	0.0625	0.25	['B-2', 'F3', 'D-4', 'B-4']	['P5', 'm10', 'P15', 'm6', 'P11', 'M6']	[0, 3, 7]	[10, 1, 5]
13	1.25	0.0625	0.125	['B-4']	[]	[0]	[10]
13	133/100	0.25	0.125	['B-2', 'E3', 'D-4', 'B-4', 'C-5']	['A4', 'm10', 'P15', 'm16', 'd7', 'd12', 'd13', 'M6', 'm7', 'm2']	[0, 1, 3, 6]	[10, 11, 1, 4]
13	71/50	0.0625	0.375	['B-2', 'F3', 'D-4', 'B-4']	['P5', 'm10', 'P15', 'm6', 'P11', 'M6']	[0, 3, 7]	[10, 1, 5]
13	167/100	0.25	0.25	['B-2', 'F3', 'D-4', 'B-4', 'E-5']	['P5', 'm10', 'P15', 'P18', 'm6', 'P11', 'm14', 'M6', 'M9', 'P4']	[0, 2, 4, 7]	[10, 1, 3, 5]
13	183/100	0.125	0.25	['E-5']	[]	[0]	[3]
13	2.0	0.5	0.125	['B-2', 'F3', 'F-4', 'B-4', 'C-5']	['P5', 'd12', 'P15', 'm16', 'd8', 'P11', 'A4', 'm2']	[0, 1, 6, 7]	[4, 5, 10, 11]
13	52/25	0.0625	0.25	['B-2', 'G-3', 'F-4', 'B-4']	['m6', 'd12', 'P15', 'm7', 'M10', 'A4']	[0, 2, 6]	[4, 6, 10]
13	2.25	0.0625	0.125	['B-4']	[]	[0]	[10]
13	233/100	0.25	0.125	['B-2', 'F3', 'F-4', 'B-4', 'C-5']	['P5', 'd12', 'P15', 'm16', 'd8', 'P11', 'A4', 'm2']	[0, 1, 6, 7]	[4, 5, 10, 11]
13	121/50	0.0625	0.375	['B-2', 'G-3', 'F-4', 'B-4']	['m6', 'd12', 'P15', 'm7', 'M10', 'A4']	[0, 2, 6]	[4, 6, 10]
13	267/100	0.25	0.25	['B-2', 'G-3', 'F-4', 'B-4', 'E-5']	['m6', 'd12', 'P15', 'P18', 'm7', 'M10', 'M13', 'A4', 'M7', 'P4']	[0, 1, 3, 7]	[3, 4, 6, 10]
13	283/100	0.125	0.25	['E-5']	[]	[0]	[3]
14	1.0	1.0	0.125	['B-2', 'E3', 'D-4', 'B-4', 'C-5']	['A4', 'm10', 'P15', 'm16', 'd7', 'd12', 'd13', 'M6', 'm7', 'm2']	[0, 1, 3, 6]	[10, 11, 1, 4]
14	27/25	0.0625	0.25	['B-2', 'F3', 'D-4', 'B-4']	['P5', 'm10', 'P15', 'm6', 'P11', 'M6']	[0, 3, 7]	[10, 1, 5]
14	1.25	0.0625	0.125	['B-4']	[]	[0]	[10]
14	133/100	0.25	0.125	['B-2', 'E3', 'D-4', 'C-5', 'F5']	['A4', 'm10', 'm16', 'P19', 'd7', 'd13', 'm7', 'M10']	[0, 1, 3, 6, 7]	[10, 11, 1, 4, 5]
14	71/50	0.0625	0.375	['B-2', 'F3', 'D-4', 'B-4', 'F5']	['P5', 'm10', 'P15', 'P19', 'm6', 'P11', 'M6', 'M10']	[0, 3, 7]	[10, 1, 5]
14	167/100	0.25	0.25	['B-2', 'F3', 'D-4', 'B-4', 'F5']	['P5', 'm10', 'P15', 'P19', 'm6', 'P11', 'M6', 'M10']	[0, 3, 7]	[10, 1, 5]
14	183/100	0.125	0.25	['F5']	[]	[0]	[5]
14	2.0	0.5	0.125	['B-2', 'E3', 'D-4', 'C5', 'F5']	['A4', 'm10', 'M16', 'P19', 'd7', 'm13', 'm16', 'M7', 'M10', 'P4']	[0, 1, 4, 5, 7]	[10, 0, 1, 4, 5]
14	52/25	0.0625	0.25	['B-2', 'F3', 'D-4', 'B-4', 'F5']	['P5', 'm10', 'P15', 'P19', 'm6', 'P11', 'M6', 'M10']	[0, 3, 7]	[10, 1, 5]
14	2.25	0.0625	0.125	['F5']	[]	[0]	[5]
14	233/100	0.25	0.125	['B-2', 'E3', 'D-4', 'C5', 'F5']	['A4', 'm10', 'M16', 'P19', 'd7', 'm13', 'm16', 'M7', 'M10', 'P4']	[0, 1, 4, 5, 7]	[10, 0, 1, 4, 5]
14	121/50	0.0625	0.375	['B-2', 'F3', 'D-4', 'B-4', 'F5']	['P5', 'm10', 'P15', 'P19', 'm6', 'P11', 'M6', 'M10']	[0, 3, 7]	[10, 1, 5]
14	267/100	0.25	0.25	['B-2', 'F3', 'D-4', 'B-4', 'F5']	['P5', 'm10', 'P15', 'P19', 'm6', 'P11', 'M6', 'M10']	[0, 3, 7]	[10, 1, 5]
14	283/100	0.125	0.25	['F5']	[]	[0]	[5]
15	1.0	1.0	0.125	['F2', 'B2', 'A3', 'G-4', 'F5']	['A4', 'M10', 'm16', 'P22', 'm7', 'd13', 'd19', 'd7', 'm13', 'M7']	[0, 1, 4, 6]	[5, 6, 9, 11]
15	27/25	0.0625	0.25	['F2', 'C3', 'A3', 'F4', 'F5']	['P5', 'M10', 'P15', 'P22', 'M6', 'P11', 'P18', 'm6', 'm13', 'P8']	[0, 3, 7]	[5, 9, 0]
15	1.25	0.0625	0.125	['F5']	[]	[0]	[5]
15	133/100	0.25	0.125	['F2', 'B2', 'A3', 'G-4', 'F5']	['A4', 'M10', 'm16', 'P22', 'm7', 'd13', 'd19', 'd7', 'm13', 'M7']	[0, 1, 4, 6]	[5, 6, 9, 11]
15	71/50	0.0625	0.375	['F2', 'C3', 'A3', 'F4', 'F5']	['P5', 'M10', 'P15', 'P22', 'M6', 'P11', 'P18', 'm6', 'm13', 'P8']	[0, 3, 7]	[5, 9, 0]
15	167/100	0.25	0.25	['F2', 'C3', 'A3', 'F4', 'F5']	['P5', 'M10', 'P15', 'P22', 'M6', 'P11', 'P18', 'm6', 'm13', 'P8']	[0, 3, 7]	[5, 9, 0]
15	183/100	0.125	0.25	['F5']	[]	[0]	[5]
15	2.0	0.5	0.125	['F2', 'B2', 'A3', 'F4', 'G-4']	['A4', 'M10', 'P15', 'm16', 'm7', 'd12', 'd13', 'm6', 'd7', 'm2']	[0, 1, 4, 6]	[5, 6, 9, 11]
15	52/25	0.0625	0.25	['F2', 'C3', 'A3', 'F4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[5, 9, 0]
15	2.25	0.0625	0.125	['F4']	[]	[0]	[5]
15	233/100	0.25	0.125	['F2', 'B2', 'A3', 'F4', 'G-4']	['A4', 'M10', 'P15', 'm16', 'm7', 'd12', 'd13', 'm6', 'd7', 'm2']	[0, 1, 4, 6]	[5, 6, 9, 11]
15	121/50	0.0625	0.375	['F2', 'C3', 'A3', 'F4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[5, 9, 0]
15	267/100	0.25	0.25	['F2', 'C3', 'A3', 'F4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[5, 9, 0]
15	283/100	0.125	0.25	['F4']	[]	[0]	[5]
16	1.0	1.0	0.125	['F2', 'B2', 'A3', 'F4', 'G-4']	['A4', 'M10', 'P15', 'm16', 'm7', 'd12', 'd13', 'm6', 'd7', 'm2']	[0, 1, 4, 6]	[5, 6, 9, 11]
16	27/25	0.0625	0.25	['F2', 'C3', 'A3', 'F4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[5, 9, 0]
16	1.25	0.0625	0.125	['F4']	[]	[0]	[5]
16	133/100	0.25	0.125	['F2', 'B2', 'A3', 'F4', 'G-4']	['A4', 'M10', 'P15', 'm16', 'm7', 'd12', 'd13', 'm6', 'd7', 'm2']	[0, 1, 4, 6]	[5, 6, 9, 11]
16	71/50	0.0625	0.375	['F2', 'C3', 'A3', 'F4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[5, 9, 0]
16	167/100	0.25	0.25	['F2', 'C3', 'A3', 'F4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[5, 9, 0]
16	183/100	0.125	0.25	['F4']	[]	[0]	[5]
16	2.0	0.5	0.125	['F2', 'B2', 'A3', 'F4', 'G-4']	['A4', 'M10', 'P15', 'm16', 'm7', 'd12', 'd13', 'm6', 'd7', 'm2']	[0, 1, 4, 6]	[5, 6, 9, 11]
16	52/25	0.0625	0.25	['F2', 'C3', 'A3', 'F4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[5, 9, 0]
16	2.25	0.0625	0.125	['F4']	[]	[0]	[5]
16	233/100	0.25	0.125	['F2', 'B2', 'A3', 'F4', 'G-4']	['A4', 'M10', 'P15', 'm16', 'm7', 'd12', 'd13', 'm6', 'd7', 'm2']	[0, 1, 4, 6]	[5, 6, 9, 11]
16	121/50	0.0625	0.375	['F2', 'C3', 'A3', 'F4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[5, 9, 0]
16	267/100	0.25	0.25	['F2', 'C3', 'A3', 'F4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[5, 9, 0]
16	283/100	0.125	0.25	['F4']	[]	[0]	[5]
17	1.0	1.0	0.125	['F2', 'B2', 'A3', 'F4', 'G-4']	['A4', 'M10', 'P15', 'm16', 'm7', 'd12', 'd13', 'm6', 'd7', 'm2']	[0, 1, 4, 6]	[5, 6, 9, 11]
17	27/25	0.0625	0.25	['F2', 'C3', 'A3', 'F4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[5, 9, 0]
17	1.25	0.0625	0.125	['F4']	[]	[0]	[5]
17	133/100	0.25	0.125	['F2', 'B2', 'A3', 'F4', 'G-4']	['A4', 'M10', 'P15', 'm16', 'm7', 'd12', 'd13', 'm6', 'd7', 'm2']	[0, 1, 4, 6]	[5, 6, 9, 11]
17	71/50	0.0625	0.375	['F2', 'C3', 'A3', 'F4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[5, 9, 0]
17	167/100	0.25	0.25	['F2', 'C3', 'A3', 'F4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[5, 9, 0]
17	183/100	0.125	0.25	['F4']	[]	[0]	[5]
17	2.0	0.5	0.125	['F2', 'B2', 'A3', 'G-4']	['A4', 'M10', 'm16', 'm7', 'd13', 'd7']	[0, 1, 4, 6]	[5, 6, 9, 11]
17	52/25	0.0625	0.375	['F2', 'C3', 'A3', 'F4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[5, 9, 0]
17	233/100	0.25	0.5	['F2', 'C3', 'A3', 'F4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[5, 9, 0]
17	267/100	0.25	0.5	['F2', 'C3', 'A3', 'F4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[5, 9, 0]
18	1.0	1.0	0.125	['A-4', 'C5', 'E-5', 'G-5', 'A-5']	['M3', 'P5', 'm7', 'P8', 'm3', 'd5', 'm6', 'P4', 'M2']	[0, 2, 5, 8]	[0, 3, 6, 8]
18	27/25	0.0625	0.125	['A-4', 'C5', 'E-5', 'F5']	['M3', 'P5', 'M6', 'm3', 'P4', 'M2']	[0, 3, 5, 8]	[0, 3, 5, 8]
18	117/100	0.125	0.125	['G-5']	[]	[0]	[6]
18	1.25	0.0625	0.125	['A-5']	[]	[0]	[8]
18	133/100	0.25	0.25	['A-4', 'C5', 'E-5', 'G-5']	['M3', 'P5', 'm7', 'm3', 'd5']	[0, 2, 5, 8]	[0, 3, 6, 8]
18	1.5	0.125	0.25	['E-6']	[]	[0]	[3]
18	167/100	0.25	0.25	['E-5']	[]	[0]	[3]
18	183/100	0.125	0.25	['F5']	[]	[0]	[5]
18	2.0	0.5	0.25	['B--3', 'E-4', 'B--4', 'D-5', 'G-5', 'A-5']	['A4', 'P8', 'M10', 'M13', 'M14', 'd5', 'm7', 'm10', 'P11', 'M3', 'M6', 'M7', 'P4', 'P5', 'M2']	[0, 1, 3, 6, 8]	[1, 3, 6, 8, 9]
18	217/100	0.125	0.125	['B--4']	[]	[0]	[9]
18	2.25	0.0625	0.125	['B--4', 'F5']	['A5']	[0, 4]	[5, 9]
18	233/100	0.25	0.5	['B--3', 'E-4', 'B--4', 'D-5', 'G-5']	['A4', 'P8', 'M10', 'M13', 'd5', 'm7', 'm10', 'M3', 'M6', 'P4']	[0, 2, 5, 8]	[1, 3, 6, 9]
18	267/100	0.25	0.25	['B--3', 'E-4', 'B--4', 'D-5', 'G-5']	['A4', 'P8', 'M10', 'M13', 'd5', 'm7', 'm10', 'M3', 'M6', 'P4']	[0, 2, 5, 8]	[1, 3, 6, 9]
18	283/100	0.125	0.25	['B--4']	[]	[0]	[9]
19	1.0	1.0	0.125	['A-4', 'B--4', 'C5', 'E-5', 'G-5', 'A-5']	['m2', 'M3', 'P5', 'm7', 'P8', 'A2', 'A4', 'M6', 'M7', 'm3', 'd5', 'm6', 'P4', 'M2']	[0, 1, 3, 6, 9]	[0, 3, 6, 8, 9]
19	27/25	0.0625	0.125	['A-4', 'C5', 'E-5', 'F5']	['M3', 'P5', 'M6', 'm3', 'P4', 'M2']	[0, 3, 5, 8]	[0, 3, 5, 8]
19	117/100	0.125	0.125	['E-5', 'G-5']	['m3']	[0, 3]	[3, 6]
19	1.25	0.0625	0.125	['E-5', 'A-5']	['P4']	[0, 5]	[3, 8]
19	133/100	0.25	0.25	['A-4', 'C5', 'E-5', 'G-5']	['M3', 'P5', 'm7', 'm3', 'd5']	[0, 2, 5, 8]	[0, 3, 6, 8]
19	1.5	0.125	0.25	['E-5', 'E-6']	['P8']	[0]	[3]
19	167/100	0.25	0.25	['E-5']	[]	[0]	[3]
19	183/100	0.125	0.25	['E-5', 'F5']	['M2']	[0, 2]	[3, 5]
19	2.0	0.5	0.25	['B--3', 'E-4', 'B--4', 'D-5', 'G-5', 'A-5']	['A4', 'P8', 'M10', 'M13', 'M14', 'd5', 'm7', 'm10', 'P11', 'M3', 'M6', 'M7', 'P4', 'P5', 'M2']	[0, 1, 3, 6, 8]	[1, 3, 6, 8, 9]
19	217/100	0.125	0.125	['B--4']	[]	[0]	[9]
19	2.25	0.0625	0.125	['B--4', 'F5']	['A5']	[0, 4]	[5, 9]
19	233/100	0.25	0.5	['B--3', 'E-4', 'B--4', 'D-5', 'G-5']	['A4', 'P8', 'M10', 'M13', 'd5', 'm7', 'm10', 'M3', 'M6', 'P4']	[0, 2, 5, 8]	[1, 3, 6, 9]
19	267/100	0.25	0.25	['B--3', 'E-4', 'B--4', 'D-5', 'G-5']	['A4', 'P8', 'M10', 'M13', 'd5', 'm7', 'm10', 'M3', 'M6', 'P4']	[0, 2, 5, 8]	[1, 3, 6, 9]
19	283/100	0.125	0.25	['B--4']	[]	[0]	[9]
20	1.0	1.0	0.125	['A-4', 'C5', 'E-5', 'G-5', 'A-5']	['M3', 'P5', 'm7', 'P8', 'm3', 'd5', 'm6', 'P4', 'M2']	[0, 2, 5, 8]	[0, 3, 6, 8]
20	27/25	0.0625	0.125	['A-4', 'C5', 'E-5', 'F5']	['M3', 'P5', 'M6', 'm3', 'P4', 'M2']	[0, 3, 5, 8]	[0, 3, 5, 8]
20	117/100	0.125	0.125	['E-5', 'G-5']	['m3']	[0, 3]	[3, 6]
20	1.25	0.0625	0.125	['E-5', 'A-5']	['P4']	[0, 5]	[3, 8]
20	133/100	0.25	0.25	['A-4', 'C5', 'D-5', 'E-5', 'G-5']	['M3', 'P4', 'P5', 'm7', 'm2', 'm3', 'd5', 'M2']	[0, 1, 3, 6, 8]	[0, 1, 3, 6, 8]
20	1.5	0.125	0.25	['C5', 'E-6']	['m10']	[0, 3]	[0, 3]
20	167/100	0.25	0.25	['B-4', 'E-5']	['P4']	[0, 5]	[10, 3]
20	183/100	0.125	0.25	['A4', 'G-5']	['d7']	[0, 3]	[6, 9]
20	2.0	0.5	0.125	['B-3', 'D-4', 'A4', 'B-4', 'D-5', 'F5', 'G-5']	['m3', 'M7', 'P8', 'm10', 'P12', 'm13', 'A5', 'M6', 'M10', 'P11', 'm2', 'd4', 'm6', 'd7', 'P5', 'M3', 'P4']	[0, 1, 4, 5, 8]	[5, 6, 9, 10, 1]
20	52/25	0.0625	0.125	['B-3', 'D-4', 'A4', 'B-4', 'D-5', 'E5']	['m3', 'M7', 'P8', 'm10', 'A11', 'A5', 'M6', 'A9', 'm2', 'd4', 'P5', 'A4', 'A2']	[0, 1, 4, 7]	[9, 10, 1, 4]
20	217/100	0.125	0.125	['A4', 'F5']	['m6']	[0, 4]	[5, 9]
20	2.25	0.0625	0.125	['A4', 'G5']	['m7']	[0, 2]	[7, 9]
20	233/100	0.25	0.25	['B-3', 'D-4', 'A4', 'B-4', 'D-5', 'A5']	['m3', 'M7', 'P8', 'm10', 'M14', 'A5', 'M6', 'A12', 'm2', 'd4']	[0, 1, 4]	[9, 10, 1]
20	2.5	0.125	0.25	['B-4', 'B-5']	['P8']	[0]	[10]
20	267/100	0.25	0.25	['C5', 'F5']	['P4']	[0, 5]	[0, 5]
20	283/100	0.125	0.25	['D-5', 'F-5']	['m3']	[0, 3]	[1, 4]
21	1.0	1.0	0.125	['E-3', 'D-4', 'E-4', 'G4', 'C5', 'E-5', 'F-5']	['m7', 'P8', 'M10', 'M13', 'P15', 'm16', 'M2', 'A4', 'M7', 'M9', 'm10', 'M3', 'M6', 'm9', 'P4', 'm6', 'd7', 'm3', 'd4', 'm2']	[0, 1, 3, 4, 7]	[0, 1, 3, 4, 7]
21	27/25	0.0625	0.125	['E-3', 'D-4', 'E-4', 'G4', 'C5', 'D5']	['m7', 'P8', 'M10', 'M13', 'M14', 'M2', 'A4', 'M7', 'A8', 'M3', 'M6', 'P4', 'P5']	[0, 1, 2, 3, 7]	[0, 1, 2, 3, 7]
21	117/100	0.125	0.125	['C5', 'E-5']	['m3']	[0, 3]	[0, 3]
21	1.25	0.0625	0.125	['C5', 'F5']	['P4']	[0, 5]	[0, 5]
21	133/100	0.25	0.25	['E-3', 'D-4', 'E-4', 'G4', 'C5', 'G5']	['m7', 'P8', 'M10', 'M13', 'M17', 'M2', 'A4', 'M7', 'A11', 'M3', 'M6', 'P4', 'P5']	[0, 1, 3, 7]	[0, 1, 3, 7]
21	1.5	0.125	0.25	['C5', 'A-5']	['m6']	[0, 4]	[8, 0]
21	167/100	0.25	0.25	['B-4', 'B-5']	['P8']	[0]	[10]
21	183/100	0.125	0.25	['E-4', 'E-6']	['P15']	[0]	[3]
21	2.0	0.5	0.125	['A-3', 'F-4', 'A-4', 'D5', 'B-5', 'C-6']	['m6', 'P8', 'A11', 'M16', 'm17', 'M3', 'A6', 'P12', 'A4', 'M9', 'm10', 'd7', 'm2']	[0, 2, 3, 6, 8]	[8, 10, 11, 2, 4]
21	52/25	0.0625	0.125	['A-3', 'F-4', 'A-4', 'D5', 'A-5']	['m6', 'P8', 'A11', 'P15', 'M3', 'A6', 'M10', 'A4', 'd5']	[0, 2, 6]	[2, 4, 8]
21	217/100	0.125	0.125	['B-5']	[]	[0]	[10]
21	2.25	0.0625	0.125	['C-6']	[]	[0]	[11]
21	233/100	0.25	0.25	['A-3', 'E-4', 'A-4', 'C5', 'C6']	['P5', 'P8', 'M10', 'M17', 'P4', 'M6', 'M13', 'M3']	[0, 3, 7]	[8, 0, 3]
21	2.5	0.125	0.25	['D6']	[]	[0]	[2]
21	267/100	0.25	0.25	['E-6']	[]	[0]	[3]
21	283/100	0.125	0.25	['A-6']	[]	[0]	[8]
22	1.0	1.0	0.125	['E-2', 'B--2', 'G-3', 'D-4', 'B--4', 'C-5']	['d5', 'm10', 'm14', 'd19', 'm20', 'M6', 'M10', 'P15', 'M16', 'P5', 'P11', 'm6', 'm7', 'M2']	[0, 2, 4, 6, 9]	[9, 11, 1, 3, 6]
22	27/25	0.0625	0.125	['E-2', 'B--2', 'G-3', 'D-4', 'A-4']	['d5', 'm10', 'm14', 'P18', 'M6', 'M10', 'M14', 'P5', 'M9']	[0, 1, 3, 6, 8]	[1, 3, 6, 8, 9]
22	117/100	0.125	0.125	['B--4']	[]	[0]	[9]
22	1.25	0.0625	0.125	['C-5']	[]	[0]	[11]
22	133/100	0.25	0.25	['E-2', 'B--2', 'G-3', 'D-4', 'B--4']	['d5', 'm10', 'm14', 'd19', 'M6', 'M10', 'P15', 'P5', 'm6']	[0, 2, 5, 8]	[1, 3, 6, 9]
22	1.5	0.125	0.25	['G-5']	[]	[0]	[6]
22	167/100	0.25	0.25	['F4']	[]	[0]	[5]
22	183/100	0.125	0.25	['F-4']	[]	[0]	[4]
22	2.0	0.5	0.25	['A2', 'C3', 'F3', 'A3', 'E-4', 'F-4']	['m3', 'm6', 'P8', 'd12', 'd13', 'P4', 'M6', 'm10', 'd11', 'M3', 'm7', 'd8', 'd5', 'd6', 'm2']	[0, 1, 2, 5, 8]	[9, 0, 3, 4, 5]
22	217/100	0.125	0.125	['C4']	[]	[0]	[0]
22	2.25	0.0625	0.125	['C4', 'D4']	['M2']	[0, 2]	[0, 2]
22	233/100	0.25	0.25	['A2', 'C3', 'F3', 'A3', 'E-4', 'F4']	['m3', 'm6', 'P8', 'd12', 'm13', 'P4', 'M6', 'm10', 'P11', 'M3', 'm7', 'd5', 'M2']	[0, 2, 5, 8]	[9, 0, 3, 5]
22	2.5	0.125	0.25	['A2', 'C3', 'F3', 'A3', 'E-4', 'G4']	['m3', 'm6', 'P8', 'd12', 'm14', 'P4', 'M6', 'm10', 'P12', 'M3', 'm7', 'M9', 'd5']	[0, 2, 4, 6, 9]	[3, 5, 7, 9, 0]
22	267/100	0.25	0.25	['A2', 'C3', 'F3', 'A3', 'E-4', 'A4']	['m3', 'm6', 'P8', 'd12', 'P15', 'P4', 'M6', 'm10', 'M13', 'M3', 'm7', 'M10', 'd5', 'A4']	[0, 2, 5, 8]	[9, 0, 3, 5]
22	283/100	0.125	0.25	['C5']	[]	[0]	[0]
23	1.0	1.0	0.125	['E-2', 'A2', 'G-3', 'D-4', 'B--4', 'C-5', 'E-5']	['A4', 'm10', 'm14', 'd19', 'm20', 'P22', 'd7', 'd11', 'd16', 'd17', 'P5', 'P11', 'M13', 'm6', 'm7', 'M9', 'M2', 'M3']	[0, 2, 4, 6, 9]	[9, 11, 1, 3, 6]
23	27/25	0.0625	0.125	['E-2', 'A2', 'G-3', 'D-4', 'A-4', 'E-5']	['A4', 'm10', 'm14', 'P18', 'P22', 'd7', 'd11', 'd15', 'd19', 'P5', 'M9', 'M13']	[0, 1, 3, 6, 8]	[1, 3, 6, 8, 9]
23	117/100	0.125	0.125	['B--4', 'E-5']	['A4']	[0, 6]	[3, 9]
23	1.25	0.0625	0.125	['C-5', 'E-5']	['M3']	[0, 4]	[11, 3]
23	133/100	0.25	0.25	['E-2', 'A2', 'G-3', 'D-4', 'B--4', 'E-5']	['A4', 'm10', 'm14', 'd19', 'P22', 'd7', 'd11', 'd16', 'P5', 'M13', 'm6', 'M9']	[0, 2, 5, 8]	[1, 3, 6, 9]
23	1.5	0.125	0.25	['E-2', 'A2', 'G-3', 'E-5', 'G-5']	['A4', 'm10', 'P22', 'm24', 'd7', 'd19', 'd21', 'M13', 'P15', 'm3']	[0, 3, 6]	[3, 6, 9]
23	167/100	0.25	0.16666666666666666	['E-2', 'A2', 'G-3', 'C4', 'E-5']	['A4', 'm10', 'M13', 'P22', 'd7', 'd19']	[0, 3, 6, 9]	[0, 3, 6, 9]
23	89/50	0.0625	0.08333333333333333	['E-2', 'A2', 'G-3', 'C4', 'F5']	['A4', 'm10', 'M13', 'M23', 'd7', 'm20', 'M14', 'P11']	[0, 1, 3, 6, 9]	[9, 0, 3, 5, 6]
23	183/100	0.125	0.08333333333333333	['E-2', 'B-2', 'G-3', 'B-3', 'F5']	['P5', 'm10', 'P12', 'M23', 'm6', 'P8', 'P19', 'M3', 'M14']	[0, 2, 3, 7]	[3, 5, 6, 10]
23	189/100	0.0625	0.16666666666666666	['E-2', 'B-2', 'G-3', 'B-3', 'G-5']	['P5', 'm10', 'P12', 'm24', 'm6', 'P8', 'm20', 'M3', 'P15', 'm13']	[0, 3, 7]	[3, 6, 10]
23	2.0	0.5	0.25	['F2', 'A2', 'E-3', 'F3', 'C5', 'G-5']	['M3', 'm7', 'P8', 'P19', 'm23', 'd5', 'm6', 'm17', 'd21', 'M2', 'M13', 'P12', 'm16']	[0, 1, 3, 6, 9]	[9, 0, 3, 5, 6]
23	217/100	0.125	0.125	['C4', 'C5']	['P8']	[0]	[0]
23	2.25	0.0625	0.125	['D3', 'C4', 'C5']	['m7', 'm14', 'P8']	[0, 2]	[0, 2]
23	233/100	0.25	0.25	['F2', 'A2', 'E-3', 'A3', 'F4', 'C5']	['M3', 'm7', 'M10', 'P15', 'P19', 'd5', 'P8', 'm13', 'm17', 'A4', 'M9', 'M13', 'm6', 'm10', 'P5']	[0, 2, 5, 8]	[9, 0, 3, 5]
23	2.5	0.125	0.25	['F2', 'A2', 'E-3', 'C4', 'G4', 'C5']	['M3', 'm7', 'P12', 'M16', 'P19', 'd5', 'm10', 'm14', 'm17', 'M6', 'M10', 'M13', 'P5', 'P8', 'P4']	[0, 2, 4, 6, 9]	[3, 5, 7, 9, 0]
23	267/100	0.25	0.25	['F2', 'A2', 'E-3', 'F4', 'A4', 'C5']	['M3', 'm7', 'P15', 'M17', 'P19', 'd5', 'm13', 'm17', 'M9', 'A11', 'M13', 'P5', 'm3']	[0, 2, 5, 8]	[9, 0, 3, 5]
23	283/100	0.125	0.25	['G4', 'C-5', 'C5']	['d4', 'P4', 'A1']	[0, 1, 5]	[7, 11, 0]
